hall,date,n_machines,active_machine_count,total_games,avg_games,total_diff,avg_diff_per_machine,plus_rate,hit104_rate,budget_zscore,budget_regime
楽園,20250824,554,554,2174489,3925.0703971119133,-41702,-75.27436823104694,0.38267148014440433,0.29422382671480146,-0.8407915909179584,recovery
楽園,20250825,506,506,1475359,2915.7292490118575,41914,82.83399209486166,0.38735177865612647,0.30237154150197626,0.34223026898892445,normal
楽園,20250826,496,496,1519890,3064.2943548387098,-683,-1.377016129032258,0.3870967741935484,0.29435483870967744,-0.2878658459053863,normal
楽園,20250827,519,519,1700520,3276.5317919075146,29802,57.421965317919074,0.36801541425818884,0.28709055876685935,0.15208862739771872,normal
楽園,20250828,442,442,956884,2164.89592760181,-32844,-74.3076923076923,0.3733031674208145,0.31221719457013575,-0.8335585847289314,recovery
楽園,20250829,481,481,1118698,2325.775467775468,-53310,-110.83160083160084,0.36174636174636177,0.28482328482328484,-1.1068431985466785,recovery
楽園,20250830,560,560,3152981,5630.323214285714,5776,10.314285714285715,0.40535714285714286,0.32857142857142857,-0.20038745056370522,normal
楽園,20250831,559,559,2755287,4928.957066189624,109166,195.28801431127013,0.4257602862254025,0.33810375670840787,1.1836504585490426,strong
楽園,20250901,553,553,2275748,4115.276672694395,-19950,-36.075949367088604,0.36347197106690776,0.2603978300180832,-0.5474953585475685,normal
楽園,20250902,502,502,1374871,2738.7868525896415,-4050,-8.06772908366534,0.3944223107569721,0.3247011952191235,-0.3379280922494594,normal
楽園,20250903,497,497,1272442,2560.245472837022,-20960,-42.17303822937626,0.3440643863179074,0.2635814889336016,-0.593115902527741,normal
楽園,20250904,455,455,964155,2119.021978021978,-32246,-70.87032967032967,0.3384615384615385,0.2835164835164835,-0.8078390393991022,recovery
楽園,20250905,465,465,1037878,2231.995698924731,32311,69.48602150537634,0.3827956989247312,0.3161290322580645,0.24235610066407787,normal
楽園,20250906,550,550,2566741,4666.801818181818,77587,141.06727272727272,0.41454545454545455,0.3145454545454546,0.7779519716251984,strong
楽園,20250907,550,550,2409260,4380.472727272727,-81076,-147.4109090909091,0.3654545454545455,0.27636363636363637,-1.3805423324940116,recovery
楽園,20250908,511,511,1425552,2789.729941291585,82520,161.4872798434442,0.4070450097847358,0.34833659491193736,0.9307415821688124,strong
楽園,20250909,543,543,2096749,3861.41620626151,91679,168.8379373848987,0.40699815837937386,0.3278084714548803,0.9857417639321614,strong
楽園,20250910,524,524,1560207,2977.4942748091603,16480,31.450381679389313,0.383587786259542,0.3187022900763359,-0.04223981366287629,normal
楽園,20250911,481,481,1312256,2728.1829521829522,155364,323.00207900207903,0.4158004158004158,0.3575883575883576,2.139251604720884,strong
楽園,20250912,473,473,1010951,2137.3171247357295,3366,7.116279069767442,0.3657505285412262,0.32346723044397463,-0.2243160509286324,normal
楽園,20250913,533,533,1788394,3355.3358348968104,46863,87.92307692307692,0.350844277673546,0.28893058161350843,0.3803085754509551,normal
楽園,20250914,557,557,2772033,4976.719928186714,149163,267.79712746858166,0.44165170556552963,0.3608617594254937,1.7261889159129882,strong
楽園,20250915,528,528,1736360,3288.560606060606,-122413,-231.84280303030303,0.3314393939393939,0.24053030303030304,-2.012291191300403,recovery
楽園,20250916,462,462,1275056,2759.8614718614717,121205,262.3484848484849,0.42424242424242425,0.35064935064935066,1.6854202727298702,strong
