date,machine_number,machine_name,games_normalized,diff_coins_normalized,bb_count,rb_count,hall,payout,ym
20250724,2262,モンスターハンターライズ,3740,11900,94,13,マルハンメガシティ2000-蒲田7,2.0606060606060606,202507
20250724,3080,かぐや様は告らせたい,3008,9100,39,5,マルハンメガシティ2000-蒲田7,2.0084219858156027,202507
20250724,3095,からくりサーカス,2072,10700,84,11,マルハンメガシティ2000-蒲田7,2.7213642213642215,202507
20250724,3108,からくりサーカス,2063,7700,74,14,マルハンメガシティ2000-蒲田7,2.2441428340604297,202507
20250724,2155,わたしの幸せな結婚,3298,10600,45,38,マルハンメガシティ2000-蒲田7,2.0713563776025876,202507
20250724,2158,わたしの幸せな結婚,3078,10400,32,26,マルハンメガシティ2000-蒲田7,2.126272471301711,202507
20250724,2336,シャーマンキング,1687,7800,14,35,マルハンメガシティ2000-蒲田7,2.5411973918197983,202507
20250725,3212,東京喰種,2705,14500,70,14,マルハンメガシティ2000-蒲田7,2.7868145409735057,202507
20250725,3107,からくりサーカス,2309,7600,56,12,マルハンメガシティ2000-蒲田7,2.097156056012704,202507
20250725,3116,からくりサーカス,2638,15200,84,15,マルハンメガシティ2000-蒲田7,2.92064695476371,202507
20250725,3025,沖ドキ!ゴージャス 30Φ,111,2600,11,3,マルハンメガシティ2000-蒲田7,8.807807807807809,202507
20250725,3030,沖ドキ!ゴージャス 30Φ,533,2900,14,8,マルハンメガシティ2000-蒲田7,2.813633520950594,202507
20250725,2202,吉宗,2764,10500,20,7,マルハンメガシティ2000-蒲田7,2.2662807525325617,202507
20250725,3251,ToLOVEるダークネス TRANCE ver.8.7,5665,17200,77,28,マルハンメガシティ2000-蒲田7,2.0120623712856722,202507
20250725,2164,わたしの幸せな結婚,2279,12800,52,46,マルハンメガシティ2000-蒲田7,2.8721661547462336,202507
20250726,2194,スマスロ北斗の拳,2181,8200,87,4,マルハンメガシティ2000-蒲田7,2.2532477456824087,202507
20250726,2049,マギアレコード 魔法少女まどか☆マギカ外伝,3225,11200,21,62,マルハンメガシティ2000-蒲田7,2.157622739018088,202507
20250726,3067,かぐや様は告らせたい,2812,18800,65,3,マルハンメガシティ2000-蒲田7,3.2285443338074917,202507
20250726,3030,沖ドキ!ゴージャス 30Φ,1009,3100,17,11,マルハンメガシティ2000-蒲田7,2.02411628675256,202507
20250726,2205,吉宗,3808,13800,27,4,マルハンメガシティ2000-蒲田7,2.207983193277311,202507
20250727,2109,モンキーターンV,3378,15900,101,12,マルハンメガシティ2000-蒲田7,2.5689757252812315,202507
20250727,3101,からくりサーカス,4024,12400,91,19,マルハンメガシティ2000-蒲田7,2.027170311464546,202507
20250727,3107,からくりサーカス,3997,12500,117,26,マルハンメガシティ2000-蒲田7,2.0424485030439494,202507
20250727,3032,沖ドキ!ゴージャス 30Φ,1742,8100,46,13,マルハンメガシティ2000-蒲田7,2.549942594718714,202507
20250727,2199,吉宗,4270,18800,35,5,マルハンメガシティ2000-蒲田7,2.4676034348165494,202507
20250727,2069,デビル メイ クライ5 スタイリッシュトライブ,3316,12500,76,20,マルハンメガシティ2000-蒲田7,2.2565339766787296,202507
20250727,2158,わたしの幸せな結婚,2351,10700,41,35,マルハンメガシティ2000-蒲田7,2.517084928399263,202507
20250727,2058,バイオハザード5,3245,14900,58,19,マルハンメガシティ2000-蒲田7,2.5305598356445813,202507
20250727,2104,押忍！番長4,2866,11600,85,13,マルハンメガシティ2000-蒲田7,2.349150965340777,202507
20250728,2023,マギアレコード 魔法少女まどか☆マギカ外伝,2742,12600,13,69,マルハンメガシティ2000-蒲田7,2.5317286652078774,202507
20250728,3106,からくりサーカス,2781,9400,87,11,マルハンメガシティ2000-蒲田7,2.1266930360781493,202507
20250728,2161,わたしの幸せな結婚,2668,8300,33,29,マルハンメガシティ2000-蒲田7,2.0369815092453774,202507
20250728,2323,ガールズ&パンツァー 最終章,2410,8300,74,18,マルハンメガシティ2000-蒲田7,2.147994467496542,202507
20250729,2257,モンスターハンターライズ,3250,12200,110,22,マルハンメガシティ2000-蒲田7,2.2512820512820513,202507
20250729,2263,モンスターハンターライズ,2258,16500,113,11,マルハンメガシティ2000-蒲田7,3.4357838795394153,202507
20250729,3261,ToLOVEるダークネス TRANCE ver.8.7,2870,16000,47,15,マルハンメガシティ2000-蒲田7,2.8583042973286874,202507
20250729,2069,デビル メイ クライ5 スタイリッシュトライブ,2708,11200,62,13,マルハンメガシティ2000-蒲田7,2.37863121614968,202507
20250730,2022,マギアレコード 魔法少女まどか☆マギカ外伝,3145,10200,18,62,マルハンメガシティ2000-蒲田7,2.081081081081081,202507
20250730,3218,東京喰種,2638,16800,89,9,マルハンメガシティ2000-蒲田7,3.122820318423048,202507
20250730,2281,ゴッドイーター リザレクション,2525,7600,78,12,マルハンメガシティ2000-蒲田7,2.0033003300330035,202507
20250730,2058,バイオハザード5,3316,12500,57,21,マルハンメガシティ2000-蒲田7,2.2565339766787296,202507
20250730,2340,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,3074,10800,65,121,マルハンメガシティ2000-蒲田7,2.171112556929083,202507
20250731,2011,マギアレコード 魔法少女まどか☆マギカ外伝,2748,10300,12,68,マルハンメガシティ2000-蒲田7,2.2493934983017954,202507
20250731,2265,モンスターハンターライズ,3460,10600,103,21,マルハンメガシティ2000-蒲田7,2.021194605009634,202507
20250731,3086,かぐや様は告らせたい,5297,17800,69,4,マルハンメガシティ2000-蒲田7,2.1201308916997044,202507
20250731,2292,ゴッドイーター リザレクション,2746,13000,86,11,マルハンメガシティ2000-蒲田7,2.5780529254673463,202507
20250731,2197,吉宗,4777,14900,30,9,マルハンメガシティ2000-蒲田7,2.0397041378829113,202507
20250731,2060,バイオハザード5,3484,11600,50,19,マルハンメガシティ2000-蒲田7,2.109835438193647,202507
20250731,2102,押忍！番長4,1702,13100,58,11,マルハンメガシティ2000-蒲田7,3.565609087348218,202507
20250801,2097,モンキーターンV,3677,13400,99,15,マルハンメガシティ2000-蒲田7,2.2147584081225635,202508
20250801,2100,モンキーターンV,2977,13100,67,14,マルハンメガシティ2000-蒲田7,2.4668010301198073,202508
20250801,3097,からくりサーカス,3571,13600,114,19,マルハンメガシティ2000-蒲田7,2.269485671613927,202508
20250801,3024,沖ドキ!ゴージャス 30Φ,523,1600,9,6,マルハンメガシティ2000-蒲田7,2.0197578075207137,202508
20250801,2303,スーパーブラックジャック,2575,13100,138,2,マルハンメガシティ2000-蒲田7,2.6957928802588995,202508
20250801,2312,スーパーブラックジャック,2661,12100,94,3,マルハンメガシティ2000-蒲田7,2.5157209069272204,202508
20250801,2162,わたしの幸せな結婚,2669,10600,37,34,マルハンメガシティ2000-蒲田7,2.3238416385662544,202508
20250801,2163,わたしの幸せな結婚,2564,13600,42,40,マルハンメガシティ2000-蒲田7,2.768070722828913,202508
20250802,2261,モンスターハンターライズ,3242,13400,110,22,マルハンメガシティ2000-蒲田7,2.3777503598601686,202508
20250802,2271,モンスターハンターライズ,2645,10300,83,13,マルハンメガシティ2000-蒲田7,2.2980466288594834,202508
20250802,3093,からくりサーカス,2447,16600,84,18,マルハンメガシティ2000-蒲田7,3.26127230622531,202508
20250802,3031,沖ドキ!ゴージャス 30Φ,1813,6800,37,19,マルハンメガシティ2000-蒲田7,2.250229821658393,202508
20250802,2057,バイオハザード5,2092,18300,51,15,マルハンメガシティ2000-蒲田7,3.915869980879541,202508
20250802,2060,バイオハザード5,1625,13700,48,15,マルハンメガシティ2000-蒲田7,3.81025641025641,202508
20250803,2030,マギアレコード 魔法少女まどか☆マギカ外伝,2904,11300,11,68,マルハンメガシティ2000-蒲田7,2.297061524334252,202508
20250803,2285,ゴッドイーター リザレクション,3342,14700,110,17,マルハンメガシティ2000-蒲田7,2.466187911430281,202508
20250804,2037,マギアレコード 魔法少女まどか☆マギカ外伝,2241,8200,8,46,マルハンメガシティ2000-蒲田7,2.219693589171501,202508
20250804,2046,マギアレコード 魔法少女まどか☆マギカ外伝,2082,7400,9,44,マルハンメガシティ2000-蒲田7,2.1847582452769774,202508
20250804,2084,モンキーターンV,3433,12700,82,13,マルハンメガシティ2000-蒲田7,2.2331294300417515,202508
20250804,2118,モンキーターンV,815,2800,19,8,マルハンメガシティ2000-蒲田7,2.14519427402863,202508
20250804,3064,かぐや様は告らせたい,4901,16900,73,2,マルハンメガシティ2000-蒲田7,2.1494252873563218,202508
20250804,3017,沖ドキ!ゴージャス 30Φ,377,1500,9,1,マルハンメガシティ2000-蒲田7,2.326259946949602,202508
20250804,2061,バイオハザード5,1426,16400,43,11,マルハンメガシティ2000-蒲田7,4.83356708742403,202508
20250804,2149,わたしの幸せな結婚,2557,12100,47,45,マルハンメガシティ2000-蒲田7,2.5773693129970017,202508
20250804,2127,いざ！番長,3451,12400,61,28,マルハンメガシティ2000-蒲田7,2.197720467497344,202508
20250804,2340,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,3443,14300,90,155,マルハンメガシティ2000-蒲田7,2.384451544195953,202508
20250805,3223,東京喰種,2506,9500,56,9,マルハンメガシティ2000-蒲田7,2.263633945198191,202508
20250805,3108,からくりサーカス,2346,9600,52,11,マルハンメガシティ2000-蒲田7,2.364023870417732,202508
20250805,2297,ゴッドイーター リザレクション,2051,10000,82,8,マルハンメガシティ2000-蒲田7,2.6252234682268814,202508
20250805,2202,七つの魔剣が支配する,1078,11200,73,5,マルハンメガシティ2000-蒲田7,4.463203463203463,202508
20250806,2287,ゴッドイーター リザレクション,4148,12500,99,18,マルハンメガシティ2000-蒲田7,2.004500160720026,202508
20250806,2205,転生したら剣でした,3397,10400,139,22,マルハンメガシティ2000-蒲田7,2.0205082916298696,202508
20250807,2011,マギアレコード 魔法少女まどか☆マギカ外伝,2963,9000,13,48,マルハンメガシティ2000-蒲田7,2.012487343908201,202508
20250807,2062,バイオハザード5,2779,9700,44,16,マルハンメガシティ2000-蒲田7,2.1634880652512893,202508
20250807,2251,アズールレーン THE ANIMATION,3587,11800,170,17,マルハンメガシティ2000-蒲田7,2.096552365021838,202508
20250808,2216,スマスロ北斗の拳,1625,7900,75,2,マルハンメガシティ2000-蒲田7,2.6205128205128205,202508
20250808,3212,東京喰種,2658,15300,94,17,マルハンメガシティ2000-蒲田7,2.9187358916478554,202508
20250808,3055,吉宗,5050,16700,33,11,マルハンメガシティ2000-蒲田7,2.102310231023102,202508
20250808,3057,吉宗,3026,19000,33,6,マルハンメガシティ2000-蒲田7,3.092972020268782,202508
20250808,3255,ToLOVEるダークネス TRANCE ver.8.7,5386,18200,70,28,マルハンメガシティ2000-蒲田7,2.12637702685976,202508
20250808,3400,防空少女ラブキューレ2～極限の共鳴～,1382,5200,38,42,マルハンメガシティ2000-蒲田7,2.2542209358417753,202508
20250809,2080,モンキーターンV,2942,11000,75,11,マルハンメガシティ2000-蒲田7,2.2463176977113073,202508
20250809,3226,東京喰種,2801,13500,68,15,マルハンメガシティ2000-蒲田7,2.6065690824705463,202508
20250809,3091,からくりサーカス,3944,12100,85,21,マルハンメガシティ2000-蒲田7,2.022650439486139,202508
20250809,3094,からくりサーカス,3109,14900,105,19,マルハンメガシティ2000-蒲田7,2.597512597834245,202508
20250809,3109,からくりサーカス,3974,16700,117,25,マルハンメガシティ2000-蒲田7,2.40077168260359,202508
20250809,2290,ゴッドイーター リザレクション,3602,15900,126,17,マルハンメガシティ2000-蒲田7,2.4714047751249306,202508
20250809,3257,ToLOVEるダークネス TRANCE ver.8.7,4997,17700,67,22,マルハンメガシティ2000-蒲田7,2.180708425055033,202508
20250809,2102,押忍！番長4,2625,12200,62,13,マルハンメガシティ2000-蒲田7,2.549206349206349,202508
20250810,2021,マギアレコード 魔法少女まどか☆マギカ外伝,2556,9900,12,59,マルハンメガシティ2000-蒲田7,2.291079812206573,202508
20250810,2077,モンキーターンV,2677,13300,77,13,マルハンメガシティ2000-蒲田7,2.6560826796164863,202508
20250810,2095,モンキーターンV,3142,11100,95,10,マルハンメガシティ2000-蒲田7,2.177593889242521,202508
20250810,2056,バイオハザード5,4235,13000,49,16,マルハンメガシティ2000-蒲田7,2.0232192050373867,202508
20250810,2144,わたしの幸せな結婚,3603,11400,37,32,マルハンメガシティ2000-蒲田7,2.054676658340272,202508
20250811,2087,モンキーターンV,2869,10700,78,13,マルハンメガシティ2000-蒲田7,2.2431741605669804,202508
20250811,3228,東京喰種,2518,7800,62,10,マルハンメガシティ2000-蒲田7,2.0325655281969817,202508
20250811,2292,ゴッドイーター リザレクション,2909,15100,114,14,マルハンメガシティ2000-蒲田7,2.7302624040334593,202508
20250811,2068,デビル メイ クライ5 スタイリッシュトライブ,3723,12200,86,23,マルハンメガシティ2000-蒲田7,2.0923090697466202,202508
20250811,2060,バイオハザード5,2372,17400,48,14,マルハンメガシティ2000-蒲田7,3.4451939291736933,202508
20250811,2102,押忍！番長4,2972,13600,63,14,マルハンメガシティ2000-蒲田7,2.525347689546882,202508
20250812,3095,からくりサーカス,4383,17500,119,24,マルハンメガシティ2000-蒲田7,2.330899688189216,202508
20250812,3105,からくりサーカス,2373,12800,74,13,マルハンメガシティ2000-蒲田7,2.7980053378283465,202508
20250812,3106,からくりサーカス,3669,11900,79,21,マルハンメガシティ2000-蒲田7,2.081130189879168,202508
20250812,3116,からくりサーカス,3627,11200,93,13,マルハンメガシティ2000-蒲田7,2.0293171583494165,202508
20250812,2198,七つの魔剣が支配する,2909,9500,89,12,マルハンメガシティ2000-蒲田7,2.088575684656812,202508
20250813,2074,デビル メイ クライ5 スタイリッシュトライブ,1982,18900,82,6,マルハンメガシティ2000-蒲田7,4.178607467204843,202508
20250813,2063,バイオハザード5,3008,10600,36,13,マルハンメガシティ2000-蒲田7,2.174645390070922,202508
20250813,2149,わたしの幸せな結婚,985,18800,51,51,マルハンメガシティ2000-蒲田7,7.362098138747885,202508
20250813,2138,甲鉄城のカバネリ,1965,8300,82,10,マルハンメガシティ2000-蒲田7,2.4079728583545377,202508
