date,section,avg_diff,total_diff,n_machines,total_games
20250327,723-733,-154.36363636363637,-1698,11,47170
20250327,734-744,472.90909090909093,5202,11,53176
20250327,745-755,1235.3636363636363,13589,11,40021
20250327,805-815,-63.63636363636363,-700,11,47203
20250328,501-522,381.6818181818182,8397,22,51868
20250328,523-539,104.0,1768,17,31227
20250328,540-556,-519.3529411764706,-8829,17,17067
20250328,557-573,211.76470588235293,3600,17,18870
20250328,574-590,631.5882352941177,10737,17,24173
20250328,591-607,-130.1764705882353,-2213,17,24332
20250328,608-623,-67.6875,-1083,16,21870
20250328,624-640,171.0,2907,17,28272
20250328,641-657,-140.41176470588235,-2387,17,86658
20250328,658-674,745.0588235294117,12666,17,99126
20250328,675-691,-256.29411764705884,-4357,17,54551
20250328,692-700,-152.22222222222223,-1370,9,14805
20250328,701-711,-554.0,-6094,11,23400
20250328,712-722,-341.6363636363636,-3758,11,41336
20250328,723-733,-79.27272727272727,-872,11,37357
20250328,734-744,169.0909090909091,1860,11,38476
20250328,745-755,711.1818181818181,7823,11,22366
20250328,805-815,49.90909090909091,549,11,32816
20250329,501-522,-438.72727272727275,-9652,22,87927
20250329,523-539,12.588235294117647,214,17,62168
20250329,540-556,537.2941176470588,9134,17,63866
20250329,557-573,-644.6470588235294,-10959,17,53880
20250329,574-590,-303.29411764705884,-5156,17,51909
20250329,591-607,-394.7647058823529,-6711,17,53386
20250329,608-623,-60.25,-964,16,48864
20250329,624-640,303.5882352941176,5161,17,50161
20250329,641-657,33.11764705882353,563,17,101823
20250329,658-674,-100.05882352941177,-1701,17,104962
20250329,675-691,-281.29411764705884,-4782,17,81450
20250329,692-700,841.2222222222222,7571,9,33125
20250329,701-711,45.45454545454545,500,11,24146
20250329,712-722,-96.27272727272727,-1059,11,45343
20250329,723-733,-309.90909090909093,-3409,11,41862
20250329,734-744,-117.9090909090909,-1297,11,50754
20250329,745-755,-713.9090909090909,-7853,11,41964
20250329,805-815,-33.45454545454545,-368,11,38921
20250330,501-522,135.54545454545453,2982,22,45216
20250330,523-539,-254.2941176470588,-4323,17,34557
20250330,540-556,-181.58823529411765,-3087,17,37482
20250330,557-573,-217.76470588235293,-3702,17,31769
20250330,574-590,-782.8823529411765,-13309,17,37684
20250330,591-607,-290.7647058823529,-4943,17,35037
20250330,608-623,-133.4375,-2135,16,35700
20250330,624-640,-1020.4705882352941,-17348,17,38254
20250330,641-657,-593.3529411764706,-10087,17,47187
20250330,658-674,107.3529411764706,1825,17,48040
20250330,675-691,-398.70588235294116,-6778,17,33714
20250330,692-700,-457.22222222222223,-4115,9,9501
20250330,701-711,265.27272727272725,2918,11,9075
20250330,712-722,-213.63636363636363,-2350,11,23263
20250330,723-733,-8.272727272727273,-91,11,26481
20250330,734-744,225.27272727272728,2478,11,29960
20250330,745-755,-938.3636363636364,-10322,11,20828
20250330,805-815,164.27272727272728,1807,11,27304
20250331,501-522,276.22727272727275,6077,22,45468
20250331,523-539,221.7058823529412,3769,17,41027
20250331,540-556,24.705882352941178,420,17,24481
20250331,557-573,180.11764705882354,3062,17,27352
20250331,574-590,-1019.8823529411765,-17338,17,48161
20250331,591-607,174.11764705882354,2960,17,34015
20250331,608-623,209.8125,3357,16,34074
20250331,624-640,-116.11764705882354,-1974,17,22498
20250331,641-657,-105.47058823529412,-1793,17,76539
20250331,658-674,0.23529411764705882,4,17,82302
20250331,675-691,150.8235294117647,2564,17,53255
20250331,692-700,-204.77777777777777,-1843,9,13610
20250331,701-711,-1153.909090909091,-12693,11,25223
20250331,712-722,-60.54545454545455,-666,11,31533
20250331,723-733,-179.9090909090909,-1979,11,29853
20250331,734-744,-113.54545454545455,-1249,11,42146
20250331,745-755,1135.5454545454545,12491,11,37478
20250331,805-815,246.0909090909091,2707,11,33314
20250401,501-522,-846.2272727272727,-18617,22,49229
20250401,523-539,-585.8235294117648,-9959,17,40801
20250401,540-556,-398.6470588235294,-6777,17,14629
20250401,557-573,570.5882352941177,9700,17,14710
20250401,574-590,-19.823529411764707,-337,17,31908
20250401,591-607,-696.3529411764706,-11838,17,30113
20250401,608-623,693.375,11094,16,26182
20250401,624-640,557.6470588235294,9480,17,27773
20250401,641-657,-446.88235294117646,-7597,17,87290
20250401,658-674,169.58823529411765,2883,17,70314
20250401,675-691,-20.823529411764707,-354,17,43113
20250401,692-700,853.8888888888889,7685,9,10177
20250401,701-711,81.27272727272727,894,11,16928
20250401,712-722,-142.9090909090909,-1572,11,28683
20250401,723-733,-13.181818181818182,-145,11,26764
20250401,734-744,-606.0909090909091,-6667,11,24857
20250401,745-755,636.7272727272727,7004,11,43446
20250401,805-815,-148.9090909090909,-1638,11,17517
20250402,501-522,-1092.090909090909,-24026,22,54958
20250402,523-539,275.47058823529414,4683,17,40053
20250402,540-556,-503.88235294117646,-8566,17,26307
20250402,557-573,-208.58823529411765,-3546,17,27849
20250402,574-590,9.588235294117647,163,17,38804
20250402,591-607,-35.294117647058826,-600,17,28486
20250402,608-623,-89.0625,-1425,16,26974
20250402,624-640,120.0,2040,17,21308
20250402,641-657,97.11764705882354,1651,17,99663
20250402,658-674,49.11764705882353,835,17,84751
20250402,675-691,-134.1764705882353,-2281,17,59801
20250402,692-700,-132.55555555555554,-1193,9,11424
20250402,701-711,-834.1818181818181,-9176,11,19373
20250402,712-722,199.63636363636363,2196,11,40855
20250402,723-733,-248.0,-2728,11,29075
20250402,734-744,-338.6363636363636,-3725,11,31261
20250402,745-755,909.0,9999,11,36318
20250402,805-815,50.72727272727273,558,11,38914
20250403,501-522,-170.63636363636363,-3754,22,48436
20250403,523-539,-21.0,-357,17,40289
20250403,540-556,-338.52941176470586,-5755,17,16353
20250403,557-573,-277.47058823529414,-4717,17,14524
20250403,574-590,-235.8235294117647,-4009,17,46803
20250403,591-607,38.94117647058823,662,17,36098
20250403,608-623,230.6875,3691,16,32563
20250403,624-640,-619.2352941176471,-10527,17,30214
20250403,641-657,284.2352941176471,4832,17,76315
20250403,658-674,-486.70588235294116,-8274,17,70605
20250403,675-691,-242.11764705882354,-4116,17,45647
20250403,692-700,568.1111111111111,5113,9,16451
20250403,701-711,29.727272727272727,327,11,19466
20250403,712-722,113.36363636363636,1247,11,43330
20250403,723-733,89.54545454545455,985,11,32796
20250403,734-744,-198.54545454545453,-2184,11,38995
20250403,745-755,-509.45454545454544,-5604,11,22797
20250403,805-815,378.54545454545456,4164,11,25954
20250404,501-522,188.8181818181818,4154,22,114635
20250404,523-539,1311.4705882352941,22295,17,83283
20250404,540-556,-538.7647058823529,-9159,17,74833
20250404,557-573,1022.1176470588235,17376,17,80012
20250404,574-590,-116.23529411764706,-1976,17,83502
20250404,591-607,5830.35294117647,99116,17,87950
20250404,608-623,-157.5,-2520,16,71304
20250404,624-640,87.94117647058823,1495,17,91940
20250404,641-657,-26.941176470588236,-458,17,136044
20250404,658-674,595.3529411764706,10121,17,131696
20250404,675-691,239.7058823529412,4075,17,120325
20250404,692-700,1346.5555555555557,12119,9,37167
20250404,701-711,-645.4545454545455,-7100,11,35477
20250404,712-722,657.0,7227,11,78109
20250404,723-733,414.90909090909093,4564,11,79338
20250404,734-744,1572.090909090909,17293,11,88333
20250404,745-755,282.6363636363636,3109,11,67911
20250404,805-815,-395.27272727272725,-4348,11,51314
20250405,501-522,271.6363636363636,5976,22,88920
20250405,523-539,-80.6470588235294,-1371,17,49170
20250405,540-556,1358.235294117647,23090,17,47872
20250405,557-573,2007.235294117647,34123,17,25197
20250405,574-590,-635.5294117647059,-10804,17,66836
20250405,591-607,-892.3529411764706,-15170,17,40896
20250405,608-623,309.75,4956,16,45123
20250405,624-640,-453.52941176470586,-7710,17,57429
20250405,641-657,-379.1764705882353,-6446,17,106448
20250405,658-674,139.11764705882354,2365,17,97446
20250405,675-691,-237.11764705882354,-4031,17,62511
20250405,692-700,-588.6666666666666,-5298,9,25581
20250405,701-711,1011.2727272727273,11124,11,37791
20250405,712-722,-14.727272727272727,-162,11,58617
20250405,723-733,269.45454545454544,2964,11,51901
20250405,734-744,909.4545454545455,10004,11,57664
20250405,745-755,-747.6363636363636,-8224,11,40158
20250405,805-815,-69.27272727272727,-762,11,40131
20250406,501-522,707.1818181818181,15558,22,80452
20250406,523-539,-980.7647058823529,-16673,17,49251
20250406,540-556,-885.7058823529412,-15057,17,41644
20250406,557-573,-863.8823529411765,-14686,17,49159
20250406,574-590,957.7058823529412,16281,17,51131
20250406,591-607,-244.88235294117646,-4163,17,37935
20250406,608-623,-939.25,-15028,16,54785
20250406,624-640,-748.7058823529412,-12728,17,43965
20250406,641-657,-65.88235294117646,-1120,17,88620
20250406,658-674,-307.4117647058824,-5226,17,96324
20250406,675-691,-25.11764705882353,-427,17,66529
20250406,692-700,-532.0,-4788,9,24335
20250406,701-711,-1279.909090909091,-14079,11,27540
20250406,712-722,-516.5454545454545,-5682,11,38986
20250406,723-733,-226.1818181818182,-2488,11,37631
20250406,734-744,-274.8181818181818,-3023,11,43761
20250406,745-755,731.3636363636364,8045,11,34951
20250406,805-815,47.90909090909091,527,11,33357
20250407,501-522,-407.95454545454544,-8975,22,85903
20250407,523-539,-171.23529411764707,-2911,17,76303
20250407,540-556,558.1764705882352,9489,17,45176
20250407,557-573,258.7647058823529,4399,17,34844
20250407,574-590,1972.4705882352941,33532,17,59158
20250407,591-607,-528.3529411764706,-8982,17,53352
20250407,608-623,-188.5,-3016,16,51070
20250407,624-640,-342.8235294117647,-5828,17,66350
20250407,641-657,127.94117647058823,2175,17,116306
20250407,658-674,396.47058823529414,6740,17,112597
20250407,675-691,408.6470588235294,6947,17,64857
20250407,692-700,301.0,2709,9,22357
20250407,701-711,543.0909090909091,5974,11,21705
20250407,712-722,14.727272727272727,162,11,39070
20250407,723-733,-188.54545454545453,-2074,11,45603
20250407,734-744,-181.1818181818182,-1993,11,46221
20250407,745-755,2281.909090909091,25101,11,50917
20250407,805-815,163.63636363636363,1800,11,41087
20250408,501-522,122.0,2684,22,68197
20250408,523-539,-1787.3529411764705,-30385,17,55766
20250408,540-556,-257.4117647058824,-4376,17,15267
20250408,557-573,-10.352941176470589,-176,17,12197
20250408,574-590,421.11764705882354,7159,17,26677
20250408,591-607,-770.6470588235294,-13101,17,42842
20250408,608-623,-807.875,-12926,16,25723
20250408,624-640,-313.6470588235294,-5332,17,41521
20250408,641-657,324.7647058823529,5521,17,89570
20250408,658-674,-37.705882352941174,-641,17,85632
20250408,675-691,-419.5882352941176,-7133,17,38189
20250408,692-700,187.88888888888889,1691,9,11946
20250408,701-711,226.8181818181818,2495,11,21807
20250408,712-722,-131.45454545454547,-1446,11,27130
20250408,723-733,-65.54545454545455,-721,11,31566
20250408,734-744,-412.1818181818182,-4534,11,31052
20250408,745-755,946.1818181818181,10408,11,36970
20250408,805-815,-26.636363636363637,-293,11,27874
20250409,501-522,-1144.7272727272727,-25184,22,67151
20250409,523-539,1538.764705882353,26159,17,47541
20250409,540-556,280.29411764705884,4765,17,16851
20250409,557-573,1309.1764705882354,22256,17,16901
20250409,574-590,-366.7647058823529,-6235,17,21461
20250409,591-607,-467.52941176470586,-7948,17,34107
20250409,608-623,-119.3125,-1909,16,30954
20250409,624-640,-630.7058823529412,-10722,17,29441
20250409,641-657,62.05882352941177,1055,17,83641
20250409,658-674,135.35294117647058,2301,17,85326
20250409,675-691,-57.88235294117647,-984,17,53461
20250409,692-700,141.77777777777777,1276,9,20743
20250409,701-711,69.0909090909091,760,11,13536
20250409,712-722,345.6363636363636,3802,11,33229
20250409,723-733,-233.0909090909091,-2564,11,33933
20250409,734-744,-78.0,-858,11,29130
20250409,745-755,-303.45454545454544,-3338,11,32986
20250409,805-815,-95.9090909090909,-1055,11,32488
20250410,501-522,242.0909090909091,5326,22,78129
20250410,523-539,-790.7058823529412,-13442,17,47767
20250410,540-556,-277.6470588235294,-4720,17,33204
20250410,557-573,644.1176470588235,10950,17,23435
20250410,574-590,51.1764705882353,870,17,30536
20250410,591-607,-51.64705882352941,-878,17,39561
20250410,608-623,-746.875,-11950,16,35929
20250410,624-640,-204.52941176470588,-3477,17,39970
20250410,641-657,-22.352941176470587,-380,17,89236
20250410,658-674,-164.58823529411765,-2798,17,84040
20250410,675-691,294.52941176470586,5007,17,66482
20250410,692-700,-108.55555555555556,-977,9,12283
20250410,701-711,-131.0909090909091,-1442,11,26579
20250410,712-722,655.3636363636364,7209,11,38952
20250410,723-733,-201.54545454545453,-2217,11,39929
20250410,734-744,287.54545454545456,3163,11,46142
20250410,745-755,-482.45454545454544,-5307,11,35683
20250410,805-815,-664.6363636363636,-7311,11,31244
20250411,501-522,188.13636363636363,4139,22,66707
20250411,523-539,281.94117647058823,4793,17,53957
20250411,540-556,-277.52941176470586,-4718,17,22946
20250411,557-573,-13.0,-221,17,23232
20250411,574-590,995.2941176470588,16920,17,31215
20250411,591-607,149.76470588235293,2546,17,38985
20250411,608-623,-239.75,-3836,16,55349
20250411,624-640,715.9411764705883,12171,17,58902
20250411,641-657,-44.23529411764706,-752,17,93718
20250411,658-674,20.647058823529413,351,17,87820
20250411,675-691,144.52941176470588,2457,17,59904
20250411,692-700,205.33333333333334,1848,9,9879
20250411,701-711,198.8181818181818,2187,11,23870
20250411,712-722,-433.45454545454544,-4768,11,40413
20250411,723-733,-325.27272727272725,-3578,11,35252
20250411,734-744,745.4545454545455,8200,11,44961
20250411,745-755,257.54545454545456,2833,11,41888
20250411,805-815,30.454545454545453,335,11,33239
20250412,501-522,-91.0,-2002,22,87943
20250412,523-539,-517.4117647058823,-8796,17,68033
20250412,540-556,1529.0,25993,17,62851
20250412,557-573,-105.11764705882354,-1787,17,57736
20250412,574-590,533.7647058823529,9074,17,40530
20250412,591-607,-612.1176470588235,-10406,17,54304
20250412,608-623,148.25,2372,16,49618
20250412,624-640,-768.9411764705883,-13072,17,66002
20250412,641-657,-664.0588235294117,-11289,17,85333
20250412,658-674,-638.0588235294117,-10847,17,90639
20250412,675-691,58.23529411764706,990,17,73354
20250412,692-700,1236.0,11124,9,44013
20250412,701-711,-1136.7272727272727,-12504,11,32589
20250412,712-722,103.45454545454545,1138,11,52683
20250412,723-733,-65.45454545454545,-720,11,44458
20250412,734-744,-259.3636363636364,-2853,11,40863
20250412,745-755,1233.090909090909,13564,11,45650
20250412,805-815,-791.0909090909091,-8702,11,36933
20250413,501-522,631.7727272727273,13899,22,105885
20250413,523-539,248.05882352941177,4217,17,73961
20250413,540-556,-605.5882352941177,-10295,17,41411
20250413,557-573,-525.4117647058823,-8932,17,42336
20250413,574-590,-802.1176470588235,-13636,17,48045
20250413,591-607,61.294117647058826,1042,17,56584
20250413,608-623,-646.9375,-10351,16,41843
20250413,624-640,-1067.8235294117646,-18153,17,47914
20250413,641-657,304.11764705882354,5170,17,102368
20250413,658-674,121.6470588235294,2068,17,99329
20250413,675-691,285.47058823529414,4853,17,66670
20250413,692-700,365.22222222222223,3287,9,26266
20250413,701-711,-1792.5454545454545,-19718,11,32885
20250413,712-722,-648.0,-7128,11,45663
20250413,723-733,429.72727272727275,4727,11,37847
20250413,734-744,35.63636363636363,392,11,32142
20250413,745-755,-1478.0,-16258,11,45395
20250413,805-815,-842.9090909090909,-9272,11,33410
20250414,501-522,1314.409090909091,28917,22,106294
20250414,523-539,366.0,6222,17,76010
20250414,540-556,650.2941176470588,11055,17,67072
20250414,557-573,-358.52941176470586,-6095,17,66411
20250414,574-590,-232.58823529411765,-3954,17,67920
20250414,591-607,344.5882352941176,5858,17,56006
20250414,608-623,623.1875,9971,16,68787
20250414,624-640,-1339.0588235294117,-22764,17,69361
20250414,641-657,360.52941176470586,6129,17,119726
20250414,658-674,20.235294117647058,344,17,123609
20250414,675-691,242.1764705882353,4117,17,106286
20250414,692-700,969.7777777777778,8728,9,28814
20250414,701-711,-537.7272727272727,-5915,11,42663
20250414,712-722,475.0,5225,11,60018
20250414,723-733,279.72727272727275,3077,11,66049
20250414,734-744,297.54545454545456,3273,11,68664
20250414,745-755,921.0909090909091,10132,11,44605
20250414,805-815,664.2727272727273,7307,11,58329
20250415,501-522,-641.4090909090909,-14111,22,63477
20250415,523-539,356.70588235294116,6064,17,53756
20250415,540-556,127.05882352941177,2160,17,21525
20250415,557-573,5.117647058823529,87,17,18199
20250415,574-590,-192.76470588235293,-3277,17,25053
20250415,591-607,-155.11764705882354,-2637,17,29503
20250415,608-623,90.0,1440,16,33599
20250415,624-640,-33.588235294117645,-571,17,23821
20250415,641-657,-68.88235294117646,-1171,17,86835
20250415,658-674,-137.47058823529412,-2337,17,89906
20250415,675-691,-249.64705882352942,-4244,17,70903
20250415,692-700,-62.77777777777778,-565,9,15471
20250415,701-711,571.5454545454545,6287,11,34698
20250415,712-722,190.36363636363637,2094,11,39404
20250415,723-733,402.0,4422,11,41298
20250415,734-744,-165.63636363636363,-1822,11,45043
20250415,745-755,-426.54545454545456,-4692,11,26739
20250415,805-815,150.72727272727272,1658,11,36630
20250416,501-522,-0.6818181818181818,-15,22,61678
