hall,machine_name,axis,outcome,axis_level,axis_level_order,n,avg_diff,plus_rate,hit104_rate,baseline_hit104_rate,baseline_plus_rate
ザシティ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,28,28,11,-624.0909090909091,27.27272727272727,18.181818181818183,28.13,38.53
ザシティ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,29,29,9,-377.77777777777777,33.33333333333333,22.22222222222222,28.13,38.53
ザシティ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,30,30,9,-110.55555555555556,33.33333333333333,22.22222222222222,28.13,38.53
ザシティ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,31,31,7,-312.7142857142857,42.857142857142854,14.285714285714285,28.13,38.53
金時,甲鉄城のカバネリ,dd,hit104,1,1,29,-26.482758620689655,41.37931034482759,41.37931034482759,35.68,39.26
金時,甲鉄城のカバネリ,dd,hit104,2,2,29,-154.89655172413794,34.48275862068966,31.03448275862069,35.68,39.26
金時,甲鉄城のカバネリ,dd,hit104,3,3,34,25.970588235294116,41.17647058823529,38.23529411764706,35.68,39.26
金時,甲鉄城のカバネリ,dd,hit104,4,4,28,-360.5,32.142857142857146,25.0,35.68,39.26
金時,甲鉄城のカバネリ,dd,hit104,5,5,41,735.3414634146342,56.09756097560976,48.78048780487805,35.68,39.26
金時,甲鉄城のカバネリ,dd,hit104,6,6,23,251.3913043478261,60.86956521739131,56.52173913043478,35.68,39.26
金時,甲鉄城のカバネリ,dd,hit104,7,7,27,-416.85185185185185,25.925925925925924,18.51851851851852,35.68,39.26
金時,甲鉄城のカバネリ,dd,hit104,8,8,25,-104.12,40.0,40.0,35.68,39.26
金時,甲鉄城のカバネリ,dd,hit104,9,9,22,-129.6818181818182,40.909090909090914,36.36363636363637,35.68,39.26
金時,甲鉄城のカバネリ,dd,hit104,10,10,23,-172.08695652173913,47.82608695652174,47.82608695652174,35.68,39.26
金時,甲鉄城のカバネリ,dd,hit104,11,11,26,-21.96153846153846,34.61538461538461,34.61538461538461,35.68,39.26
金時,甲鉄城のカバネリ,dd,hit104,12,12,24,293.9166666666667,50.0,41.66666666666667,35.68,39.26
金時,甲鉄城のカバネリ,dd,hit104,13,13,24,-331.1666666666667,29.166666666666668,29.166666666666668,35.68,39.26
金時,甲鉄城のカバネリ,dd,hit104,14,14,27,-227.11111111111111,33.33333333333333,33.33333333333333,35.68,39.26
金時,甲鉄城のカバネリ,dd,hit104,15,15,40,46.15,47.5,40.0,35.68,39.26
金時,甲鉄城のカバネリ,dd,hit104,16,16,23,39.56521739130435,43.47826086956522,43.47826086956522,35.68,39.26
金時,甲鉄城のカバネリ,dd,hit104,17,17,26,-407.1923076923077,26.923076923076923,23.076923076923077,35.68,39.26
金時,甲鉄城のカバネリ,dd,hit104,18,18,28,-147.10714285714286,42.857142857142854,39.285714285714285,35.68,39.26
金時,甲鉄城のカバネリ,dd,hit104,19,19,26,-370.15384615384613,30.76923076923077,26.923076923076923,35.68,39.26
金時,甲鉄城のカバネリ,dd,hit104,20,20,41,909.829268292683,63.41463414634146,51.21951219512195,35.68,39.26
金時,甲鉄城のカバネリ,dd,hit104,21,21,29,-209.41379310344828,34.48275862068966,34.48275862068966,35.68,39.26
金時,甲鉄城のカバネリ,dd,hit104,22,22,25,-273.6,36.0,32.0,35.68,39.26
金時,甲鉄城のカバネリ,dd,hit104,23,23,27,-50.96296296296296,33.33333333333333,33.33333333333333,35.68,39.26
金時,甲鉄城のカバネリ,dd,hit104,24,24,17,143.47058823529412,23.52941176470588,23.52941176470588,35.68,39.26
金時,甲鉄城のカバネリ,dd,hit104,25,25,42,504.6904761904762,45.23809523809524,40.476190476190474,35.68,39.26
金時,甲鉄城のカバネリ,dd,hit104,26,26,33,-97.66666666666667,30.303030303030305,27.27272727272727,35.68,39.26
金時,甲鉄城のカバネリ,dd,hit104,27,27,30,-122.56666666666666,40.0,36.666666666666664,35.68,39.26
金時,甲鉄城のカバネリ,dd,hit104,28,28,26,38.73076923076923,38.46153846153847,34.61538461538461,35.68,39.26
金時,甲鉄城のカバネリ,dd,hit104,29,29,29,-336.41379310344826,20.689655172413794,20.689655172413794,35.68,39.26
金時,甲鉄城のカバネリ,dd,hit104,30,30,25,-236.28,40.0,36.0,35.68,39.26
金時,甲鉄城のカバネリ,dd,hit104,31,31,17,-129.41176470588235,17.647058823529413,17.647058823529413,35.68,39.26
金時,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,1,1,15,503.26666666666665,40.0,33.33333333333333,32.61,38.23
金時,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,2,2,15,789.9333333333333,46.666666666666664,33.33333333333333,32.61,38.23
金時,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,3,3,15,749.0,53.333333333333336,53.333333333333336,32.61,38.23
金時,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,4,4,15,193.66666666666666,46.666666666666664,40.0,32.61,38.23
金時,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,5,5,15,-119.46666666666667,46.666666666666664,46.666666666666664,32.61,38.23
金時,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,6,6,15,796.9333333333333,53.333333333333336,46.666666666666664,32.61,38.23
金時,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,7,7,15,-880.1333333333333,26.666666666666668,26.666666666666668,32.61,38.23
金時,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,8,8,17,-308.52941176470586,29.411764705882355,23.52941176470588,32.61,38.23
金時,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,9,9,17,558.8823529411765,47.05882352941176,41.17647058823529,32.61,38.23
金時,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,10,10,17,-369.94117647058823,23.52941176470588,23.52941176470588,32.61,38.23
金時,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,11,11,16,-902.375,25.0,18.75,32.61,38.23
金時,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,12,12,9,140.0,55.55555555555556,33.33333333333333,32.61,38.23
金時,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,13,13,16,-1282.875,18.75,12.5,32.61,38.23
金時,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,14,14,13,-56.07692307692308,53.84615384615385,46.15384615384615,32.61,38.23
金時,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,15,15,17,332.29411764705884,58.82352941176471,47.05882352941176,32.61,38.23
金時,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,16,16,17,-367.05882352941177,29.411764705882355,23.52941176470588,32.61,38.23
金時,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,17,17,12,356.5833333333333,41.66666666666667,41.66666666666667,32.61,38.23
金時,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,18,18,14,-355.92857142857144,50.0,21.428571428571427,32.61,38.23
金時,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,19,19,16,-782.5,18.75,12.5,32.61,38.23
金時,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,20,20,17,-1342.7058823529412,29.411764705882355,29.411764705882355,32.61,38.23
金時,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,21,21,17,46.470588235294116,52.94117647058824,47.05882352941176,32.61,38.23
金時,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,22,22,16,-517.8125,25.0,25.0,32.61,38.23
金時,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,23,23,13,536.1538461538462,46.15384615384615,30.76923076923077,32.61,38.23
金時,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,24,24,17,185.1764705882353,58.82352941176471,58.82352941176471,32.61,38.23
金時,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,25,25,17,-813.1764705882352,23.52941176470588,17.647058823529413,32.61,38.23
金時,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,26,26,15,-643.0,33.33333333333333,26.666666666666668,32.61,38.23
金時,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,27,27,16,175.375,43.75,37.5,32.61,38.23
金時,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,28,28,16,-539.25,25.0,25.0,32.61,38.23
金時,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,29,29,15,30.466666666666665,33.33333333333333,33.33333333333333,32.61,38.23
金時,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,30,30,13,-31.923076923076923,30.76923076923077,30.76923076923077,32.61,38.23
金時,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,31,31,5,455.6,20.0,20.0,32.61,38.23
金時,ジャグラーガールズ,dd,hit104,1,1,46,109.6086956521739,36.95652173913043,28.26086956521739,26.66,39.39
金時,ジャグラーガールズ,dd,hit104,2,2,48,20.770833333333332,37.5,27.083333333333332,26.66,39.39
金時,ジャグラーガールズ,dd,hit104,3,3,49,2.7755102040816326,36.734693877551024,32.6530612244898,26.66,39.39
金時,ジャグラーガールズ,dd,hit104,4,4,49,41.36734693877551,34.69387755102041,26.53061224489796,26.66,39.39
金時,ジャグラーガールズ,dd,hit104,5,5,53,483.75471698113205,49.056603773584904,33.9622641509434,26.66,39.39
金時,ジャグラーガールズ,dd,hit104,6,6,51,158.58823529411765,47.05882352941176,27.450980392156865,26.66,39.39
金時,ジャグラーガールズ,dd,hit104,7,7,51,123.68627450980392,37.254901960784316,27.450980392156865,26.66,39.39
金時,ジャグラーガールズ,dd,hit104,8,8,48,-134.4375,37.5,18.75,26.66,39.39
金時,ジャグラーガールズ,dd,hit104,9,9,51,211.58823529411765,45.09803921568628,31.372549019607842,26.66,39.39
金時,ジャグラーガールズ,dd,hit104,10,10,47,12.787234042553191,40.42553191489361,27.659574468085108,26.66,39.39
金時,ジャグラーガールズ,dd,hit104,11,11,51,43.07843137254902,39.21568627450981,29.411764705882355,26.66,39.39
金時,ジャグラーガールズ,dd,hit104,12,12,48,328.2083333333333,45.83333333333333,37.5,26.66,39.39
金時,ジャグラーガールズ,dd,hit104,13,13,51,-186.58823529411765,29.411764705882355,17.647058823529413,26.66,39.39
金時,ジャグラーガールズ,dd,hit104,14,14,51,-7.196078431372549,43.13725490196079,29.411764705882355,26.66,39.39
金時,ジャグラーガールズ,dd,hit104,15,15,51,101.72549019607843,41.17647058823529,21.568627450980394,26.66,39.39
金時,ジャグラーガールズ,dd,hit104,16,16,52,178.80769230769232,40.38461538461539,26.923076923076923,26.66,39.39
金時,ジャグラーガールズ,dd,hit104,17,17,45,294.44444444444446,44.44444444444444,33.33333333333333,26.66,39.39
金時,ジャグラーガールズ,dd,hit104,18,18,47,38.851063829787236,42.5531914893617,25.53191489361702,26.66,39.39
金時,ジャグラーガールズ,dd,hit104,19,19,47,109.38297872340425,44.680851063829785,31.914893617021278,26.66,39.39
金時,ジャグラーガールズ,dd,hit104,20,20,54,165.62962962962962,35.18518518518518,24.074074074074073,26.66,39.39
金時,ジャグラーガールズ,dd,hit104,21,21,51,148.7450980392157,47.05882352941176,37.254901960784316,26.66,39.39
金時,ジャグラーガールズ,dd,hit104,22,22,49,48.0,40.816326530612244,28.57142857142857,26.66,39.39
金時,ジャグラーガールズ,dd,hit104,23,23,49,-57.06122448979592,30.612244897959183,18.367346938775512,26.66,39.39
金時,ジャグラーガールズ,dd,hit104,24,24,47,396.48936170212767,55.319148936170215,46.808510638297875,26.66,39.39
金時,ジャグラーガールズ,dd,hit104,25,25,54,-194.7962962962963,38.88888888888889,18.51851851851852,26.66,39.39
金時,ジャグラーガールズ,dd,hit104,26,26,51,-145.35294117647058,29.411764705882355,15.686274509803921,26.66,39.39
金時,ジャグラーガールズ,dd,hit104,27,27,52,-113.07692307692308,30.76923076923077,11.538461538461538,26.66,39.39
金時,ジャグラーガールズ,dd,hit104,28,28,50,82.18,38.0,18.0,26.66,39.39
金時,ジャグラーガールズ,dd,hit104,29,29,43,0.18604651162790697,32.55813953488372,23.25581395348837,26.66,39.39
金時,ジャグラーガールズ,dd,hit104,30,30,45,47.24444444444445,28.888888888888886,22.22222222222222,26.66,39.39
金時,ジャグラーガールズ,dd,hit104,31,31,27,-65.4074074074074,40.74074074074074,33.33333333333333,26.66,39.39
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,1,1,13,32.30769230769231,38.46153846153847,30.76923076923077,34.53,44.12
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,2,2,13,371.84615384615387,53.84615384615385,53.84615384615385,34.53,44.12
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,3,3,12,50.5,50.0,25.0,34.53,44.12
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,4,4,13,-314.7692307692308,30.76923076923077,30.76923076923077,34.53,44.12
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,5,5,14,-243.78571428571428,35.714285714285715,21.428571428571427,34.53,44.12
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,6,6,14,82.21428571428571,35.714285714285715,28.57142857142857,34.53,44.12
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,7,7,14,216.35714285714286,42.857142857142854,35.714285714285715,34.53,44.12
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,8,8,14,-372.2142857142857,14.285714285714285,14.285714285714285,34.53,44.12
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,9,9,15,-418.0,20.0,20.0,34.53,44.12
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,10,10,14,-89.28571428571429,57.14285714285714,42.857142857142854,34.53,44.12
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,11,11,12,188.16666666666666,58.333333333333336,33.33333333333333,34.53,44.12
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,12,12,12,60.166666666666664,50.0,25.0,34.53,44.12
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,13,13,14,-138.35714285714286,28.57142857142857,28.57142857142857,34.53,44.12
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,14,14,14,963.2857142857143,57.14285714285714,50.0,34.53,44.12
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,15,15,15,657.7333333333333,53.333333333333336,40.0,34.53,44.12
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,16,16,14,663.2857142857143,64.28571428571429,50.0,34.53,44.12
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,17,17,15,87.8,40.0,33.33333333333333,34.53,44.12
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,18,18,15,141.8,60.0,40.0,34.53,44.12
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,19,19,15,107.6,40.0,26.666666666666668,34.53,44.12
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,20,20,15,276.93333333333334,60.0,33.33333333333333,34.53,44.12
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,21,21,14,346.7142857142857,42.857142857142854,42.857142857142854,34.53,44.12
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,22,22,15,-47.93333333333333,53.333333333333336,40.0,34.53,44.12
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,23,23,13,431.0769230769231,61.53846153846154,61.53846153846154,34.53,44.12
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,24,24,14,190.28571428571428,42.857142857142854,42.857142857142854,34.53,44.12
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,25,25,14,-390.7857142857143,35.714285714285715,14.285714285714285,34.53,44.12
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,26,26,12,-50.833333333333336,33.33333333333333,33.33333333333333,34.53,44.12
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,27,27,14,-100.85714285714286,28.57142857142857,21.428571428571427,34.53,44.12
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,28,28,13,903.0769230769231,69.23076923076923,61.53846153846154,34.53,44.12
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,29,29,12,-168.58333333333334,41.66666666666667,33.33333333333333,34.53,44.12
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,30,30,13,-760.3076923076923,15.384615384615385,7.6923076923076925,34.53,44.12
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,31,31,6,-48.666666666666664,66.66666666666666,66.66666666666666,34.53,44.12
