island,section,last_digit,dd,dd_mean,global_mean,deviation_dd,n_records
ジャグラー島,675-691,5,2,264.88235294117646,131.6757281553398,133.20662478583665,34
ジャグラー島,675-691,5,3,445.1764705882353,131.6757281553398,313.5007424328955,34
ジャグラー島,675-691,5,4,209.58823529411765,131.6757281553398,77.91250713877784,34
ジャグラー島,675-691,5,5,130.63888888888889,131.6757281553398,-1.0368392664509258,36
ジャグラー島,675-691,5,6,400.05882352941177,131.6757281553398,268.38309537407196,34
ジャグラー島,675-691,5,7,7.029411764705882,131.6757281553398,-124.64631639063393,34
ジャグラー島,675-691,5,8,13.058823529411764,131.6757281553398,-118.61690462592804,34
ジャグラー島,675-691,5,9,229.14705882352942,131.6757281553398,97.47133066818961,34
ジャグラー島,675-691,5,10,-287.8529411764706,131.6757281553398,-419.5286693318104,34
ジャグラー島,675-691,5,11,291.7352941176471,131.6757281553398,160.05956596230726,34
ジャグラー島,675-691,5,12,115.73529411764706,131.6757281553398,-15.940434037692754,34
ジャグラー島,675-691,5,13,442.11764705882354,131.6757281553398,310.4419189034837,34
ジャグラー島,675-691,5,14,410.02941176470586,131.6757281553398,278.35368360936604,34
ジャグラー島,675-691,5,15,-99.17647058823529,131.6757281553398,-230.85219874357512,34
ジャグラー島,675-691,5,16,72.52941176470588,131.6757281553398,-59.14631639063393,34
ジャグラー島,675-691,5,17,-87.47058823529412,131.6757281553398,-219.14631639063393,34
ジャグラー島,675-691,5,18,182.97058823529412,131.6757281553398,51.294860079954304,34
ジャグラー島,675-691,5,19,232.11764705882354,131.6757281553398,100.44191890348372,34
ジャグラー島,675-691,5,20,-164.0,131.6757281553398,-295.6757281553398,34
ジャグラー島,675-691,5,21,230.58823529411765,131.6757281553398,98.91250713877784,34
ジャグラー島,675-691,5,22,-66.29411764705883,131.6757281553398,-197.96984580239865,34
ジャグラー島,675-691,5,23,-107.82352941176471,131.6757281553398,-239.4992575671045,34
ジャグラー島,675-691,5,24,172.7058823529412,131.6757281553398,41.03015419760138,34
ジャグラー島,675-691,5,25,-279.0,131.6757281553398,-410.6757281553398,34
ジャグラー島,675-691,5,26,226.3235294117647,131.6757281553398,94.64780125642488,34
ジャグラー島,675-691,5,27,322.20588235294116,131.6757281553398,190.53015419760135,34
ジャグラー島,675-691,5,28,38.38235294117647,131.6757281553398,-93.29337521416335,34
ジャグラー島,675-691,5,29,-94.53333333333333,131.6757281553398,-226.20906148867314,30
ジャグラー島,675-691,5,30,248.42857142857142,131.6757281553398,116.7528432732316,28
ジャグラー島,675-691,5,31,501.77777777777777,131.6757281553398,370.10204962243796,18
ジャグラー島,675-691,6,1,-42.05882352941177,69.90291262135922,-111.96173615077099,34
ジャグラー島,675-691,6,2,-168.7941176470588,69.90291262135922,-238.69703026841802,34
ジャグラー島,675-691,6,3,133.61764705882354,69.90291262135922,63.714734437464315,34
ジャグラー島,675-691,6,4,375.97058823529414,69.90291262135922,306.0676756139349,34
ジャグラー島,675-691,6,5,352.1666666666667,69.90291262135922,282.26375404530745,36
ジャグラー島,675-691,6,6,48.44117647058823,69.90291262135922,-21.46173615077099,34
ジャグラー島,675-691,6,7,127.08823529411765,69.90291262135922,57.18532267275843,34
ジャグラー島,675-691,6,8,-309.44117647058823,69.90291262135922,-379.34408909194747,34
ジャグラー島,675-691,6,9,15.705882352941176,69.90291262135922,-54.19703026841805,34
ジャグラー島,675-691,6,10,-240.6764705882353,69.90291262135922,-310.57938320959454,34
ジャグラー島,675-691,6,11,69.88235294117646,69.90291262135922,-0.02055968018275678,34
ジャグラー島,675-691,6,12,-181.2941176470588,69.90291262135922,-251.19703026841802,34
ジャグラー島,675-691,6,13,58.76470588235294,69.90291262135922,-11.138206739006279,34
ジャグラー島,675-691,6,14,251.41176470588235,69.90291262135922,181.50885208452314,34
ジャグラー島,675-691,6,15,154.88235294117646,69.90291262135922,84.97944031981724,34
ジャグラー島,675-691,6,16,196.85294117647058,69.90291262135922,126.95002855511136,34
ジャグラー島,675-691,6,17,-196.52941176470588,69.90291262135922,-266.4323243860651,34
ジャグラー島,675-691,6,18,202.2941176470588,69.90291262135922,132.3912050256996,34
ジャグラー島,675-691,6,19,182.26470588235293,69.90291262135922,112.36179326099371,34
ジャグラー島,675-691,6,20,-172.08823529411765,69.90291262135922,-241.99114791547686,34
ジャグラー島,675-691,6,21,-264.44117647058823,69.90291262135922,-334.34408909194747,34
ジャグラー島,675-691,6,22,136.26470588235293,69.90291262135922,66.36179326099371,34
ジャグラー島,675-691,6,23,137.7941176470588,69.90291262135922,67.89120502569959,34
ジャグラー島,675-691,6,24,628.7352941176471,69.90291262135922,558.8323814962879,34
ジャグラー島,675-691,6,25,-82.23529411764706,69.90291262135922,-152.13820673900628,34
ジャグラー島,675-691,6,26,121.38235294117646,69.90291262135922,51.47944031981724,34
ジャグラー島,675-691,6,27,539.1764705882352,69.90291262135922,469.273557966876,34
ジャグラー島,675-691,6,28,41.35294117647059,69.90291262135922,-28.549971444888634,34
ジャグラー島,675-691,6,29,-140.2,69.90291262135922,-210.10291262135922,30
ジャグラー島,675-691,6,30,10.392857142857142,69.90291262135922,-59.51005547850208,28
ジャグラー島,675-691,6,31,180.55555555555554,69.90291262135922,110.65264293419632,18
ジャグラー島,675-691,7,1,-261.70588235294116,21.6689453125,-283.37482766544116,34
ジャグラー島,675-691,7,2,-54.470588235294116,21.6689453125,-76.13953354779412,34
ジャグラー島,675-691,7,3,206.1764705882353,21.6689453125,184.5075252757353,34
ジャグラー島,675-691,7,4,349.11764705882354,21.6689453125,327.44870174632354,34
ジャグラー島,675-691,7,5,-13.722222222222221,21.6689453125,-35.39116753472222,36
ジャグラー島,675-691,7,6,-224.2941176470588,21.6689453125,-245.9630629595588,34
ジャグラー島,675-691,7,7,31.08823529411765,21.6689453125,9.419289981617649,34
ジャグラー島,675-691,7,8,-408.7352941176471,21.6689453125,-430.4042394301471,34
ジャグラー島,675-691,7,9,185.73529411764707,21.6689453125,164.06634880514707,34
ジャグラー島,675-691,7,10,53.05882352941177,21.6689453125,31.389878216911768,34
ジャグラー島,675-691,7,11,162.0909090909091,21.6689453125,140.4219637784091,33
ジャグラー島,675-691,7,12,187.5151515151515,21.6689453125,165.8462062026515,33
ジャグラー島,675-691,7,13,-28.303030303030305,21.6689453125,-49.971975615530305,33
ジャグラー島,675-691,7,14,125.03030303030303,21.6689453125,103.36135771780303,33
ジャグラー島,675-691,7,15,7.878787878787879,21.6689453125,-13.790157433712121,33
ジャグラー島,675-691,7,16,-143.1818181818182,21.6689453125,-164.8507634943182,33
ジャグラー島,675-691,7,17,838.8529411764706,21.6689453125,817.1839958639706,34
ジャグラー島,675-691,7,18,17.823529411764707,21.6689453125,-3.8454159007352935,34
ジャグラー島,675-691,7,19,-275.20588235294116,21.6689453125,-296.87482766544116,34
ジャグラー島,675-691,7,20,-153.94117647058823,21.6689453125,-175.61012178308823,34
ジャグラー島,675-691,7,21,134.88235294117646,21.6689453125,113.21340762867646,34
ジャグラー島,675-691,7,22,-216.73529411764707,21.6689453125,-238.40423943014707,34
ジャグラー島,675-691,7,23,-71.52941176470588,21.6689453125,-93.19835707720588,34
ジャグラー島,675-691,7,24,173.76470588235293,21.6689453125,152.09576056985293,34
ジャグラー島,675-691,7,25,-105.82352941176471,21.6689453125,-127.49247472426471,34
ジャグラー島,675-691,7,26,1.911764705882353,21.6689453125,-19.75718060661765,34
ジャグラー島,675-691,7,27,283.47058823529414,21.6689453125,261.80164292279414,34
ジャグラー島,675-691,7,28,209.58823529411765,21.6689453125,187.91928998161765,34
ジャグラー島,675-691,7,29,-341.8666666666667,21.6689453125,-363.5356119791667,30
ジャグラー島,675-691,7,30,-231.67857142857142,21.6689453125,-253.34751674107142,28
ジャグラー島,675-691,7,31,273.27777777777777,21.6689453125,251.60883246527777,18
ジャグラー島,675-691,8,1,-404.2352941176471,-18.135922330097088,-386.09937178755,34
ジャグラー島,675-691,8,2,-253.35294117647058,-18.135922330097088,-235.2170188463735,34
ジャグラー島,675-691,8,3,-264.6470588235294,-18.135922330097088,-246.5111364934323,34
ジャグラー島,675-691,8,4,319.79411764705884,-18.135922330097088,337.93003997715596,34
ジャグラー島,675-691,8,5,136.77777777777777,-18.135922330097088,154.91370010787486,36
ジャグラー島,675-691,8,6,163.97058823529412,-18.135922330097088,182.1065105653912,34
ジャグラー島,675-691,8,7,8.911764705882353,-18.135922330097088,27.047687035979443,34
ジャグラー島,675-691,8,8,-20.235294117647058,-18.135922330097088,-2.09937178754997,34
ジャグラー島,675-691,8,9,-175.94117647058823,-18.135922330097088,-157.80525414049114,34
ジャグラー島,675-691,8,10,14.852941176470589,-18.135922330097088,32.988863506567675,34
ジャグラー島,675-691,8,11,640.8823529411765,-18.135922330097088,659.0182752712735,34
ジャグラー島,675-691,8,12,-340.55882352941177,-18.135922330097088,-322.42290119931465,34
ジャグラー島,675-691,8,13,-129.76470588235293,-18.135922330097088,-111.62878355225584,34
ジャグラー島,675-691,8,14,-23.11764705882353,-18.135922330097088,-4.981724728726441,34
ジャグラー島,675-691,8,15,141.73529411764707,-18.135922330097088,159.87121644774416,34
ジャグラー島,675-691,8,16,127.44117647058823,-18.135922330097088,145.57709880068532,34
ジャグラー島,675-691,8,17,-168.26470588235293,-18.135922330097088,-150.12878355225584,34
ジャグラー島,675-691,8,18,174.41176470588235,-18.135922330097088,192.54768703597944,34
ジャグラー島,675-691,8,19,210.6764705882353,-18.135922330097088,228.8123929183324,34
ジャグラー島,675-691,8,20,2.6470588235294117,-18.135922330097088,20.7829811536265,34
ジャグラー島,675-691,8,21,-231.7941176470588,-18.135922330097088,-213.65819531696172,34
ジャグラー島,675-691,8,22,-35.3235294117647,-18.135922330097088,-17.187607081667615,34
ジャグラー島,675-691,8,23,-115.8529411764706,-18.135922330097088,-97.7170188463735,34
ジャグラー島,675-691,8,24,116.26470588235294,-18.135922330097088,134.40062821245004,34
ジャグラー島,675-691,8,25,-197.0,-18.135922330097088,-178.8640776699029,34
ジャグラー島,675-691,8,26,-34.73529411764706,-18.135922330097088,-16.59937178754997,34
ジャグラー島,675-691,8,27,292.7647058823529,-18.135922330097088,310.90062821245,34
ジャグラー島,675-691,8,28,-273.88235294117646,-18.135922330097088,-255.74643061107938,34
ジャグラー島,675-691,8,29,-313.73333333333335,-18.135922330097088,-295.5974110032363,30
ジャグラー島,675-691,8,30,108.25,-18.135922330097088,126.38592233009709,28
ジャグラー島,675-691,8,31,-98.61111111111111,-18.135922330097088,-80.47518878101403,18
ジャグラー島,675-691,9,1,76.73529411764706,93.8621359223301,-17.12684180468304,34
ジャグラー島,675-691,9,2,81.44117647058823,93.8621359223301,-12.420959451741865,34
ジャグラー島,675-691,9,3,-75.91176470588235,93.8621359223301,-169.77390062821246,34
ジャグラー島,675-691,9,4,93.32352941176471,93.8621359223301,-0.538606510565387,34
ジャグラー島,675-691,9,5,107.08333333333333,93.8621359223301,13.221197411003232,36
ジャグラー島,675-691,9,6,127.11764705882354,93.8621359223301,33.25551113649344,34
ジャグラー島,675-691,9,7,377.3235294117647,93.8621359223301,283.4613934894346,34
ジャグラー島,675-691,9,8,-149.38235294117646,93.8621359223301,-243.24448886350655,34
ジャグラー島,675-691,9,9,351.3235294117647,93.8621359223301,257.4613934894346,34
ジャグラー島,675-691,9,10,73.82352941176471,93.8621359223301,-20.038606510565387,34
ジャグラー島,675-691,9,11,233.3235294117647,93.8621359223301,139.4613934894346,34
ジャグラー島,675-691,9,12,-169.73529411764707,93.8621359223301,-263.59743003997716,34
ジャグラー島,675-691,9,13,-5.470588235294118,93.8621359223301,-99.33272415762421,34
ジャグラー島,675-691,9,14,146.85294117647058,93.8621359223301,52.99080525414048,34
ジャグラー島,675-691,9,15,305.38235294117646,93.8621359223301,211.52021701884638,34
ジャグラー島,675-691,9,16,-37.26470588235294,93.8621359223301,-131.12684180468304,34
ジャグラー島,675-691,9,17,683.2647058823529,93.8621359223301,589.4025699600228,34
ジャグラー島,675-691,9,18,-36.0,93.8621359223301,-129.86213592233008,34
ジャグラー島,675-691,9,19,-170.73529411764707,93.8621359223301,-264.59743003997716,34
ジャグラー島,675-691,9,20,-193.05882352941177,93.8621359223301,-286.92095945174185,34
ジャグラー島,675-691,9,21,103.67647058823529,93.8621359223301,9.814334665905193,34
ジャグラー島,675-691,9,22,344.2352941176471,93.8621359223301,250.373158195317,34
ジャグラー島,675-691,9,23,-484.29411764705884,93.8621359223301,-578.1562535693889,34
ジャグラー島,675-691,9,24,679.6764705882352,93.8621359223301,585.8143346659051,34
ジャグラー島,675-691,9,25,-10.705882352941176,93.8621359223301,-104.56801827527127,34
ジャグラー島,675-691,9,26,210.8235294117647,93.8621359223301,116.9613934894346,34
ジャグラー島,675-691,9,27,258.6470588235294,93.8621359223301,164.7849229011993,34
ジャグラー島,675-691,9,28,-221.97058823529412,93.8621359223301,-315.8327241576242,34
ジャグラー島,675-691,9,29,316.1666666666667,93.8621359223301,222.3045307443366,30
ジャグラー島,675-691,9,30,-188.07142857142858,93.8621359223301,-281.9335644937587,28
ジャグラー島,675-691,9,31,25.61111111111111,93.8621359223301,-68.25102481121898,18
バラエティ島,692-700,0,1,-642.0625,-183.8452380952381,-458.2172619047619,16
バラエティ島,692-700,0,2,-990.25,-183.8452380952381,-806.4047619047619,16
バラエティ島,692-700,0,3,-266.05882352941177,-183.8452380952381,-82.21358543417367,17
バラエティ島,692-700,0,4,324.88235294117646,-183.8452380952381,508.72759103641454,17
バラエティ島,692-700,0,5,347.22222222222223,-183.8452380952381,531.0674603174604,18
バラエティ島,692-700,0,6,-563.2941176470588,-183.8452380952381,-379.4488795518207,17
バラエティ島,692-700,0,7,630.4117647058823,-183.8452380952381,814.2570028011204,17
バラエティ島,692-700,0,8,149.0,-183.8452380952381,332.8452380952381,16
バラエティ島,692-700,0,9,-91.76470588235294,-183.8452380952381,92.08053221288516,17
バラエティ島,692-700,0,10,-966.2352941176471,-183.8452380952381,-782.390056022409,17
バラエティ島,692-700,0,11,-599.2941176470588,-183.8452380952381,-415.4488795518207,17
バラエティ島,692-700,0,12,-360.6470588235294,-183.8452380952381,-176.8018207282913,17
バラエティ島,692-700,0,13,-24.11764705882353,-183.8452380952381,159.72759103641457,17
バラエティ島,692-700,0,14,-698.4705882352941,-183.8452380952381,-514.6253501400561,17
バラエティ島,692-700,0,15,97.05882352941177,-183.8452380952381,280.9040616246499,17
バラエティ島,692-700,0,16,-116.8125,-183.8452380952381,67.0327380952381,16
バラエティ島,692-700,0,17,-467.11764705882354,-183.8452380952381,-283.27240896358546,17
バラエティ島,692-700,0,18,-1045.2941176470588,-183.8452380952381,-861.4488795518207,17
バラエティ島,692-700,0,19,166.5625,-183.8452380952381,350.4077380952381,16
バラエティ島,692-700,0,20,-163.125,-183.8452380952381,20.720238095238102,16
バラエティ島,692-700,0,21,262.5,-183.8452380952381,446.3452380952381,16
バラエティ島,692-700,0,22,93.5,-183.8452380952381,277.3452380952381,16
バラエティ島,692-700,0,23,-451.6470588235294,-183.8452380952381,-267.8018207282913,17
