date,machine_number,machine_name,last_digit,is_zorome,games_normalized,diff_coins_normalized,date_dt,floor,section,section_min,section_max,rank_from_min,rank_from_max,section_size,section_size_group,lr,kakuban_old,kakuban_new,seg,payout_rate,hit_104,kakuban_raw,kakuban_group_label,kakuban_group,kakuban_edge,hist_metric,hist_n,hist_diff,trail_7d_hit,trail_7d_diff,trail_14d_hit,trail_14d_diff,trail_diff_7d,debut_date,debut_days,pre_existing,debut_phase_label,debut_phase,debut_score,kakuban_score,trail_7d_score,trail_14d_score,momentum,momentum_score,kakuban_raw_rank_score,debut_rank_score,trail_rank_score,momentum_rank_score,target_date,section_rank,section_score,section_hist_coverage,section_selected
20260523,3238,東京喰種,8,0,4827,4500,2026-05-23,3F,3234-3249,3234,3249,5,12,16,large,L,5,5,N,131.07520198881292,True,5,K5-9,4,0,0.2857142857142857,49,-871.4285714285714,0.3333333333333333,-433.3333333333333,0.2727272727272727,-1409.090909090909,-433.3333333333333,2025-07-08,319,True,pre_existing,5,0.0,0.4666666666666667,0.3333333333333333,0.2727272727272727,0.047619047619047616,0.6086956521739131,0.59375,0.53125,0.59375,0.375,2026-05-23,2,0.401293048496432,1.0,True
20260523,3239,東京喰種,9,0,5059,-4900,2026-05-23,3F,3234-3249,3234,3249,6,11,16,large,L,6,6,N,67.71430453976411,False,6,K5-9,4,0,0.34615384615384615,52,-157.69230769230768,0.42857142857142855,-114.28571428571429,0.5,316.6666666666667,-114.28571428571429,2025-07-08,319,True,pre_existing,5,0.0,0.33333333333333337,0.42857142857142855,0.5,0.0824175824175824,0.6666666666666666,0.71875,0.53125,0.34375,0.3125,2026-05-23,2,0.401293048496432,1.0,True
20260523,3240,東京喰種,0,0,3211,100,2026-05-23,3F,3234-3249,3234,3249,7,10,16,large,L,7,7,N,101.0380982040901,False,7,K5-9,4,0,0.3877551020408163,49,122.44897959183673,0.16666666666666666,-900.0,0.3,-130.0,-900.0,2025-07-08,319,True,pre_existing,5,0.0,0.19999999999999996,0.16666666666666666,0.3,-0.22108843537414966,0.18840579710144928,0.84375,0.53125,0.78125,0.8125,2026-05-23,2,0.401293048496432,1.0,True
20260523,3241,東京喰種,1,0,5563,1800,2026-05-23,3F,3234-3249,3234,3249,8,9,16,large,L,8,8,N,110.78554736652886,True,8,K5-9,4,0,0.5740740740740741,54,1181.4814814814815,1.0,2116.6666666666665,0.8461538461538461,2123.076923076923,2116.6666666666665,2025-07-08,319,True,pre_existing,5,0.0,0.06666666666666665,1.0,0.8461538461538461,0.42592592592592593,0.9710144927536232,0.96875,0.53125,0.0625,0.0625,2026-05-23,2,0.401293048496432,1.0,True
20260523,3242,東京喰種,2,0,6398,-2000,2026-05-23,3F,3234-3249,3234,3249,9,8,16,large,R,9,9,N,89.5800771074294,False,9,K5-9,4,0,0.2826086956521739,46,-82.6086956521739,0.0,-720.0,0.3333333333333333,188.88888888888889,-720.0,2025-07-08,319,True,pre_existing,5,0.0,0.06666666666666665,0.0,0.3333333333333333,-0.2826086956521739,0.09420289855072464,0.96875,0.53125,1.0,1.0,2026-05-23,2,0.401293048496432,1.0,True
20260523,3243,東京喰種,3,0,5984,-4900,2026-05-23,3F,3234-3249,3234,3249,10,7,16,large,R,10,10,N,72.70499108734403,False,10,K10-14,5,0,0.49019607843137253,51,500.0,0.6666666666666666,1683.3333333333333,0.6,1130.0,1683.3333333333333,2025-07-08,319,True,pre_existing,5,0.0,0.19999999999999996,0.6666666666666666,0.6,0.1764705882352941,0.8260869565217391,0.84375,0.53125,0.125,0.125,2026-05-23,2,0.401293048496432,1.0,True
20260523,3244,東京喰種,4,1,3426,800,2026-05-23,3F,3234-3249,3234,3249,11,6,16,large,R,11,11,N,107.78361548939482,True,11,K10-14,5,0,0.2857142857142857,49,-232.6530612244898,0.4,-160.0,0.2727272727272727,-527.2727272727273,-160.0,2025-07-08,319,True,pre_existing,5,0.0,0.33333333333333337,0.4,0.2727272727272727,0.11428571428571432,0.7391304347826086,0.71875,0.53125,0.46875,0.1875,2026-05-23,2,0.401293048496432,1.0,True
20260523,3245,東京喰種,5,0,2715,-300,2026-05-23,3F,3234-3249,3234,3249,12,5,16,large,R,12,12,N,96.31675874769797,False,12,K10-14,5,0,0.45454545454545453,55,1045.4545454545455,0.5,1883.3333333333333,0.36363636363636365,500.0,1883.3333333333333,2025-07-08,319,True,pre_existing,5,0.0,0.4666666666666667,0.5,0.36363636363636365,0.04545454545454547,0.5652173913043478,0.59375,0.53125,0.25,0.5,2026-05-23,2,0.401293048496432,1.0,True
20260523,3246,東京喰種,6,0,6137,-4500,2026-05-23,3F,3234-3249,3234,3249,13,4,16,large,R,13,13,N,75.55809027211993,False,13,K10-14,5,0,0.4666666666666667,45,337.77777777777777,0.25,-1825.0,0.375,-762.5,-1825.0,2025-07-08,319,True,pre_existing,5,0.0,0.6,0.25,0.375,-0.21666666666666667,0.2028985507246377,0.46875,0.53125,0.6875,0.75,2026-05-23,2,0.401293048496432,1.0,True
20260523,3247,東京喰種,7,0,5162,-400,2026-05-23,3F,3234-3249,3234,3249,14,3,16,large,R,14,14,N,97.41702182616557,False,14,K10-14,5,0,0.40384615384615385,52,128.84615384615384,0.14285714285714285,228.57142857142858,0.2,-70.0,228.57142857142858,2025-07-08,319,True,pre_existing,5,0.0,0.7333333333333334,0.14285714285714285,0.2,-0.260989010989011,0.14492753623188406,0.34375,0.53125,0.90625,0.875,2026-05-23,2,0.401293048496432,1.0,True
20260523,3248,東京喰種,8,0,4516,-1000,2026-05-23,3F,3234-3249,3234,3249,15,2,16,large,R,15,15,N,92.61883672866844,False,15,K15+,6,0,0.5106382978723404,47,1104.2553191489362,0.4,20.0,0.6666666666666666,2088.8888888888887,20.0,2025-07-08,319,True,pre_existing,5,0.0,0.8666666666666667,0.4,0.6666666666666666,-0.11063829787234036,0.37681159420289856,0.21875,0.53125,0.46875,0.6875,2026-05-23,2,0.401293048496432,1.0,True
20260523,3249,東京喰種,9,0,4244,700,2026-05-23,3F,3234-3249,3234,3249,16,1,16,large,R,16,16,N,105.49795790135093,True,16,K15+,6,1,0.38596491228070173,57,-429.82456140350877,0.3333333333333333,-783.3333333333334,0.38461538461538464,-600.0,-783.3333333333334,2025-07-08,319,True,pre_existing,5,0.0,1.0,0.3333333333333333,0.38461538461538464,-0.05263157894736842,0.463768115942029,0.09375,0.53125,0.59375,0.5625,2026-05-23,2,0.401293048496432,1.0,True
20260524,2023,モンキーターンV,3,0,4659,700,2026-05-24,2F,2023-2031,2023,2031,1,9,9,small,R,1,9,N,105.00822780281891,True,9,K5-9,4,1,0.3958333333333333,48,191.66666666666666,0.5,500.0,0.5454545454545454,1154.5454545454545,500.0,2025-07-08,320,True,pre_existing,5,0.0,1.0,0.5,0.5454545454545454,0.10416666666666669,0.7538461538461538,0.1875,0.5625,0.4375,0.25,2026-05-24,1,0.4237697658850774,1.0,True
20260524,2024,モンキーターンV,4,0,1823,-1600,2026-05-24,2F,2023-2031,2023,2031,2,8,9,small,R,2,8,N,70.74419455110623,False,8,K5-9,4,0,0.40816326530612246,49,628.5714285714286,0.25,-225.0,0.3333333333333333,-88.88888888888889,-225.0,2025-07-08,320,True,pre_existing,5,0.0,0.75,0.25,0.3333333333333333,-0.15816326530612246,0.2153846153846154,0.4375,0.5625,0.75,0.75,2026-05-24,1,0.4237697658850774,1.0,True
20260524,2025,モンキーターンV,5,0,2036,-1900,2026-05-24,2F,2023-2031,2023,2031,3,7,9,small,R,3,7,N,68.89325474787165,False,7,K5-9,4,0,0.5333333333333333,45,1380.0,0.5,1850.0,0.45454545454545453,1236.3636363636363,1850.0,2025-07-08,320,True,pre_existing,5,0.0,0.5,0.5,0.45454545454545453,-0.033333333333333326,0.47692307692307695,0.6875,0.5625,0.4375,0.625,2026-05-24,1,0.4237697658850774,1.0,True
20260524,2027,モンキーターンV,7,0,4282,500,2026-05-24,2F,2023-2031,2023,2031,5,5,9,small,L,5,5,N,103.89226218278063,False,5,K5-9,4,0,0.40425531914893614,47,819.1489361702128,0.0,-820.0,0.3,550.0,-820.0,2025-07-08,320,True,pre_existing,5,0.0,0.0,0.0,0.3,-0.40425531914893614,0.015384615384615385,1.0,0.5625,0.9375,1.0,2026-05-24,1,0.4237697658850774,1.0,True
20260524,2028,モンキーターンV,8,0,5304,3500,2026-05-24,2F,2023-2031,2023,2031,6,4,9,small,L,6,4,N,121.99597787833083,True,4,K3-4,3,0,0.36,50,428.0,0.5,766.6666666666666,0.46153846153846156,415.38461538461536,766.6666666666666,2025-07-08,320,True,pre_existing,5,0.0,0.25,0.5,0.46153846153846156,0.14,0.7846153846153846,0.875,0.5625,0.4375,0.125,2026-05-24,1,0.4237697658850774,1.0,True
20260524,2029,戦国乙女4 戦乱に閃く炯眼の軍師,9,0,7025,5000,2026-05-24,2F,2023-2031,2023,2031,7,3,9,small,L,7,3,N,123.72479240806642,True,3,K3-4,3,0,0.5102040816326531,49,1648.9795918367347,0.5714285714285714,2100.0,0.6666666666666666,2200.0,2100.0,2025-07-08,320,True,pre_existing,5,0.0,0.5,0.5714285714285714,0.6666666666666666,0.061224489795918324,0.6923076923076923,0.6875,0.5625,0.125,0.5,2026-05-24,1,0.4237697658850774,1.0,True
20260524,2030,戦国乙女4 戦乱に閃く炯眼の軍師,0,0,4557,-1400,2026-05-24,2F,2023-2031,2023,2031,8,2,9,small,L,8,2,N,89.75934459805428,False,2,K2,2,0,0.4166666666666667,48,664.5833333333334,0.5,1966.6666666666667,0.6363636363636364,2009.090909090909,1966.6666666666667,2025-07-08,320,True,pre_existing,5,0.0,0.75,0.5,0.6363636363636364,0.08333333333333331,0.7076923076923077,0.4375,0.5625,0.4375,0.375,2026-05-24,1,0.4237697658850774,1.0,True
20260524,2031,戦国乙女4 戦乱に閃く炯眼の軍師,1,0,5408,-900,2026-05-24,2F,2023-2031,2023,2031,9,1,9,small,L,9,1,N,94.45266272189349,False,1,K1,1,1,0.3617021276595745,47,410.63829787234044,0.0,-1083.3333333333333,0.09090909090909091,-472.72727272727275,-1083.3333333333333,2025-07-08,320,True,pre_existing,5,0.0,1.0,0.0,0.09090909090909091,-0.3617021276595745,0.03076923076923077,0.1875,0.5625,0.9375,0.875,2026-05-24,1,0.4237697658850774,1.0,True
20260524,2041,モンキーターンV,1,0,2731,-2400,2026-05-24,2F,2041-2052,2041,2052,1,12,12,medium,R,1,12,N,70.70670084218234,False,12,K10-14,5,1,0.3584905660377358,53,69.81132075471699,0.5,1216.6666666666667,0.25,-133.33333333333334,1216.6666666666667,2025-07-08,320,True,pre_existing,5,0.0,1.0,0.5,0.25,0.14150943396226418,0.8,0.125,0.5416666666666666,0.3333333333333333,0.3333333333333333,2026-05-24,3,0.39914445951972405,1.0,True
20260524,2042,モンキーターンV,2,0,4440,3900,2026-05-24,2F,2041-2052,2041,2052,2,11,12,medium,R,2,11,N,129.27927927927928,True,11,K10-14,5,0,0.3404255319148936,47,234.04255319148936,0.2,20.0,0.36363636363636365,1000.0,20.0,2025-07-08,320,True,pre_existing,5,0.0,0.8181818181818181,0.2,0.36363636363636365,-0.1404255319148936,0.27692307692307694,0.2916666666666667,0.5416666666666666,0.875,0.8333333333333334,2026-05-24,3,0.39914445951972405,1.0,True
20260524,2043,モンキーターンV,3,0,1765,-1100,2026-05-24,2F,2041-2052,2041,2052,3,10,12,medium,R,3,10,N,79.22568460812087,False,10,K10-14,5,0,0.32653061224489793,49,120.40816326530613,0.2857142857142857,-200.0,0.23076923076923078,-553.8461538461538,-200.0,2025-07-08,320,True,pre_existing,5,0.0,0.6363636363636364,0.2857142857142857,0.23076923076923078,-0.040816326530612235,0.46153846153846156,0.4583333333333333,0.5416666666666666,0.6666666666666666,0.6666666666666666,2026-05-24,3,0.39914445951972405,1.0,True
20260524,2044,モンキーターンV,4,1,3696,6800,2026-05-24,2F,2041-2052,2041,2052,4,9,12,medium,R,4,9,N,161.3275613275613,True,9,K5-9,4,0,0.34782608695652173,46,532.6086956521739,0.25,-2025.0,0.3,310.0,-2025.0,2025-07-08,320,True,pre_existing,5,0.0,0.4545454545454546,0.25,0.3,-0.09782608695652173,0.36923076923076925,0.625,0.5416666666666666,0.75,0.75,2026-05-24,3,0.39914445951972405,1.0,True
20260524,2045,モンキーターンV,5,0,2781,-700,2026-05-24,2F,2041-2052,2041,2052,5,8,12,medium,R,5,8,N,91.60973271005633,False,8,K5-9,4,0,0.40425531914893614,47,572.3404255319149,0.4,900.0,0.45454545454545453,300.0,900.0,2025-07-08,320,True,pre_existing,5,0.0,0.2727272727272727,0.4,0.45454545454545453,-0.004255319148936121,0.5076923076923077,0.7916666666666666,0.5416666666666666,0.5,0.5,2026-05-24,3,0.39914445951972405,1.0,True
20260524,2046,モンキーターンV,6,0,4697,1500,2026-05-24,2F,2041-2052,2041,2052,6,7,12,medium,R,6,7,N,110.64509261230573,True,7,K5-9,4,0,0.391304347826087,46,686.9565217391304,0.2,-740.0,0.45454545454545453,1890.909090909091,-740.0,2025-07-08,320,True,pre_existing,5,0.0,0.09090909090909094,0.2,0.45454545454545453,-0.19130434782608696,0.2,0.9583333333333334,0.5416666666666666,0.875,0.9166666666666666,2026-05-24,3,0.39914445951972405,1.0,True
20260524,2047,モンキーターンV,7,0,3285,-1700,2026-05-24,2F,2041-2052,2041,2052,7,6,12,medium,L,7,6,N,82.74987316083207,False,6,K5-9,4,0,0.4318181818181818,44,979.5454545454545,0.42857142857142855,2400.0,0.4,1710.0,2400.0,2025-07-08,320,True,pre_existing,5,0.0,0.09090909090909094,0.42857142857142855,0.4,-0.0032467532467532756,0.5230769230769231,0.9583333333333334,0.5416666666666666,0.4166666666666667,0.4166666666666667,2026-05-24,3,0.39914445951972405,1.0,True
20260524,2048,モンキーターンV,8,0,3484,2500,2026-05-24,2F,2041-2052,2041,2052,8,5,12,medium,L,8,5,N,123.91886720244929,True,5,K5-9,4,0,0.5813953488372093,43,1516.2790697674418,0.8,1660.0,0.6,990.0,1660.0,2025-07-08,320,True,pre_existing,5,0.0,0.2727272727272727,0.8,0.6,0.2186046511627907,0.8923076923076924,0.7916666666666666,0.5416666666666666,0.08333333333333333,0.16666666666666666,2026-05-24,3,0.39914445951972405,1.0,True
20260524,2049,モンキーターンV,9,0,3413,2000,2026-05-24,2F,2041-2052,2041,2052,9,4,12,medium,L,9,4,N,119.53315753491552,True,4,K3-4,3,0,0.43137254901960786,51,850.9803921568628,0.16666666666666666,116.66666666666667,0.3333333333333333,633.3333333333334,116.66666666666667,2025-07-08,320,True,pre_existing,5,0.0,0.4545454545454546,0.16666666666666666,0.3333333333333333,-0.26470588235294124,0.1076923076923077,0.625,0.5416666666666666,1.0,1.0,2026-05-24,3,0.39914445951972405,1.0,True
20260524,2050,戦国乙女4 戦乱に閃く炯眼の軍師,0,0,7577,7900,2026-05-24,2F,2041-2052,2041,2052,10,3,12,medium,L,10,3,N,134.75430029475166,True,3,K3-4,3,0,0.4074074074074074,54,1068.5185185185185,0.6,5320.0,0.5,2733.3333333333335,5320.0,2025-07-08,320,True,pre_existing,5,0.0,0.6363636363636364,0.6,0.5,0.1925925925925926,0.8307692307692308,0.4583333333333333,0.5416666666666666,0.25,0.25,2026-05-24,3,0.39914445951972405,1.0,True
20260524,2051,戦国乙女4 戦乱に閃く炯眼の軍師,1,0,3539,-1300,2026-05-24,2F,2041-2052,2041,2052,11,2,12,medium,L,11,2,N,87.75548648394084,False,2,K2,2,0,0.35714285714285715,42,761.9047619047619,0.3333333333333333,1733.3333333333333,0.3,1050.0,1733.3333333333333,2025-07-08,320,True,pre_existing,5,0.0,0.8181818181818181,0.3333333333333333,0.3,-0.023809523809523836,0.49230769230769234,0.2916666666666667,0.5416666666666666,0.5833333333333334,0.5833333333333334,2026-05-24,3,0.39914445951972405,1.0,True
20260524,2052,戦国乙女4 戦乱に閃く炯眼の軍師,2,0,7650,3000,2026-05-24,2F,2041-2052,2041,2052,12,1,12,medium,L,12,1,N,113.0718954248366,True,1,K1,1,1,0.4117647058823529,51,521.5686274509804,0.6666666666666666,2566.6666666666665,0.5,1183.3333333333333,2566.6666666666665,2025-07-08,320,True,pre_existing,5,0.0,1.0,0.6666666666666666,0.5,0.2549019607843137,0.9076923076923077,0.125,0.5416666666666666,0.16666666666666666,0.08333333333333333,2026-05-24,3,0.39914445951972405,1.0,True
20260524,2065,マギアレコード 魔法少女まどか☆マギカ外伝,5,0,5375,2700,2026-05-24,2F,2065-2076,2065,2076,1,12,12,medium,R,1,12,N,116.74418604651163,True,12,K10-14,5,1,0.3090909090909091,55,-274.54545454545456,0.16666666666666666,-1183.3333333333333,0.3076923076923077,-384.61538461538464,-1183.3333333333333,2025-07-08,320,True,pre_existing,5,0.0,1.0,0.16666666666666666,0.3076923076923077,-0.14242424242424243,0.26153846153846155,0.125,0.5416666666666666,0.9166666666666666,0.8333333333333334,2026-05-24,4,0.3946267781287423,1.0,True
20260524,2066,マギアレコード 魔法少女まどか☆マギカ外伝,6,1,4377,7200,2026-05-24,2F,2065-2076,2065,2076,2,11,12,medium,R,2,11,N,154.83207676490747,True,11,K10-14,5,0,0.4897959183673469,49,1097.9591836734694,0.4,1160.0,0.36363636363636365,463.6363636363636,1160.0,2025-07-08,320,True,pre_existing,5,0.0,0.8181818181818181,0.4,0.36363636363636365,-0.0897959183673469,0.4,0.2916666666666667,0.5416666666666666,0.5,0.5833333333333334,2026-05-24,4,0.3946267781287423,1.0,True
20260524,2067,マギアレコード 魔法少女まどか☆マギカ外伝,7,0,3345,2900,2026-05-24,2F,2065-2076,2065,2076,3,10,12,medium,R,3,10,N,128.89885401096163,True,10,K10-14,5,0,0.38,50,444.0,0.2857142857142857,1185.7142857142858,0.2727272727272727,409.09090909090907,1185.7142857142858,2025-07-08,320,True,pre_existing,5,0.0,0.6363636363636364,0.2857142857142857,0.2727272727272727,-0.0942857142857143,0.38461538461538464,0.4583333333333333,0.5416666666666666,0.7083333333333334,0.6666666666666666,2026-05-24,4,0.3946267781287423,1.0,True
20260524,2068,マギアレコード 魔法少女まどか☆マギカ外伝,8,0,3855,-2700,2026-05-24,2F,2065-2076,2065,2076,4,9,12,medium,R,4,9,N,76.65369649805449,False,9,K5-9,4,0,0.4888888888888889,45,684.4444444444445,0.5,1433.3333333333333,0.5454545454545454,1054.5454545454545,1433.3333333333333,2025-07-08,320,True,pre_existing,5,0.0,0.4545454545454546,0.5,0.5454545454545454,0.011111111111111127,0.5384615384615384,0.625,0.5416666666666666,0.25,0.5,2026-05-24,4,0.3946267781287423,1.0,True
20260524,2069,マギアレコード 魔法少女まどか☆マギカ外伝,9,0,3284,4600,2026-05-24,2F,2065-2076,2065,2076,5,8,12,medium,R,5,8,N,146.69102720259846,True,8,K5-9,4,0,0.46938775510204084,49,691.8367346938776,0.5,1033.3333333333333,0.5,733.3333333333334,1033.3333333333333,2025-07-08,320,True,pre_existing,5,0.0,0.2727272727272727,0.5,0.5,0.030612244897959162,0.5692307692307692,0.7916666666666666,0.5416666666666666,0.25,0.4166666666666667,2026-05-24,4,0.3946267781287423,1.0,True
20260524,2070,マギアレコード 魔法少女まどか☆マギカ外伝,0,0,4192,700,2026-05-24,2F,2065-2076,2065,2076,6,7,12,medium,R,6,7,N,105.56615776081424,True,7,K5-9,4,0,0.4583333333333333,48,1160.4166666666667,0.2,-520.0,0.3333333333333333,222.22222222222223,-520.0,2025-07-08,320,True,pre_existing,5,0.0,0.09090909090909094,0.2,0.3333333333333333,-0.2583333333333333,0.13846153846153847,0.9583333333333334,0.5416666666666666,0.8333333333333334,1.0,2026-05-24,4,0.3946267781287423,1.0,True
20260524,2071,マギアレコード 魔法少女まどか☆マギカ外伝,1,0,4367,-2400,2026-05-24,2F,2065-2076,2065,2076,7,6,12,medium,L,7,6,N,81.68078772612778,False,6,K5-9,4,0,0.34,50,-80.0,0.4,660.0,0.4166666666666667,608.3333333333334,660.0,2025-07-08,320,True,pre_existing,5,0.0,0.09090909090909094,0.4,0.4166666666666667,0.06,0.6538461538461539,0.9583333333333334,0.5416666666666666,0.5,0.25,2026-05-24,4,0.3946267781287423,1.0,True
20260524,2072,マギアレコード 魔法少女まどか☆マギカ外伝,2,0,4012,6000,2026-05-24,2F,2065-2076,2065,2076,8,5,12,medium,L,8,5,N,149.8504486540379,True,5,K5-9,4,0,0.25,52,-448.0769230769231,0.0,-1616.6666666666667,0.07692307692307693,-1115.3846153846155,-1616.6666666666667,2025-07-08,320,True,pre_existing,5,0.0,0.2727272727272727,0.0,0.07692307692307693,-0.25,0.15384615384615385,0.7916666666666666,0.5416666666666666,1.0,0.9166666666666666,2026-05-24,4,0.3946267781287423,1.0,True
20260524,2073,マギアレコード 魔法少女まどか☆マギカ外伝,3,0,5357,-200,2026-05-24,2F,2065-2076,2065,2076,9,4,12,medium,L,9,4,N,98.7555223694854,False,4,K3-4,3,0,0.33962264150943394,53,458.49056603773585,0.4,1740.0,0.2727272727272727,527.2727272727273,1740.0,2025-07-08,320,True,pre_existing,5,0.0,0.4545454545454546,0.4,0.2727272727272727,0.06037735849056608,0.676923076923077,0.625,0.5416666666666666,0.5,0.16666666666666666,2026-05-24,4,0.3946267781287423,1.0,True
20260524,2074,マギアレコード 魔法少女まどか☆マギカ外伝,4,0,4676,-3000,2026-05-24,2F,2065-2076,2065,2076,10,3,12,medium,L,10,3,N,78.6142001710864,False,3,K3-4,3,0,0.40425531914893614,47,810.6382978723404,0.2857142857142857,-1042.857142857143,0.36363636363636365,190.9090909090909,-1042.857142857143,2025-07-08,320,True,pre_existing,5,0.0,0.6363636363636364,0.2857142857142857,0.36363636363636365,-0.11854103343465044,0.3384615384615385,0.4583333333333333,0.5416666666666666,0.7083333333333334,0.75,2026-05-24,4,0.3946267781287423,1.0,True
20260524,2075,マギアレコード 魔法少女まどか☆マギカ外伝,5,0,4704,2400,2026-05-24,2F,2065-2076,2065,2076,11,2,12,medium,L,11,2,N,117.00680272108843,True,2,K2,2,0,0.3617021276595745,47,504.25531914893617,0.6666666666666666,2950.0,0.36363636363636365,1390.909090909091,2950.0,2025-07-08,320,True,pre_existing,5,0.0,0.8181818181818181,0.6666666666666666,0.36363636363636365,0.30496453900709214,0.9384615384615385,0.2916666666666667,0.5416666666666666,0.08333333333333333,0.08333333333333333,2026-05-24,4,0.3946267781287423,1.0,True
20260524,2076,マギアレコード 魔法少女まどか☆マギカ外伝,6,0,5766,1100,2026-05-24,2F,2065-2076,2065,2076,12,1,12,medium,L,12,1,N,106.35911666088565,True,1,K1,1,1,0.4444444444444444,54,379.6296296296296,0.5,600.0,0.2727272727272727,-336.3636363636364,600.0,2025-07-08,320,True,pre_existing,5,0.0,1.0,0.5,0.2727272727272727,0.05555555555555558,0.6307692307692307,0.125,0.5416666666666666,0.25,0.3333333333333333,2026-05-24,4,0.3946267781287423,1.0,True
20260524,2230,化物語,0,0,4626,1000,2026-05-24,2F,2230-2246,2230,2246,1,17,17,large,R,1,17,N,107.20564922899554,True,17,K15+,6,1,0.4107142857142857,56,321.42857142857144,0.2857142857142857,-1100.0,0.3076923076923077,-223.07692307692307,-1100.0,2025-07-08,320,True,pre_existing,5,0.0,1.0,0.2857142857142857,0.3076923076923077,-0.125,0.3230769230769231,0.08823529411764706,0.5294117647058824,0.7058823529411765,0.7058823529411765,2026-05-24,5,0.3917733213413433,1.0,True
20260524,2231,化物語,1,0,3978,-2300,2026-05-24,2F,2230-2246,2230,2246,2,16,17,large,R,2,16,N,80.72733366851014,False,16,K15+,6,0,0.43478260869565216,46,852.1739130434783,0.3333333333333333,-600.0,0.42857142857142855,-657.1428571428571,-600.0,2025-07-08,320,True,pre_existing,5,0.0,0.875,0.3333333333333333,0.42857142857142855,-0.10144927536231885,0.35384615384615387,0.20588235294117646,0.5294117647058824,0.5882352941176471,0.6470588235294118,2026-05-24,5,0.3917733213413433,1.0,True
