hall,date,machine_name,machine_number,diff,games,days_since_debut,debut_phase,games_14d,games_tier,pre_existing
蒲田7,2025-10-13,新鬼武者3,2210,1600,4284,6.0,1-14日,5769.541176470588,高,False
蒲田7,2025-10-13,新鬼武者3,2211,-4700,6642,6.0,1-14日,5769.541176470588,高,False
蒲田7,2025-10-13,新鬼武者3,2212,-5400,6261,6.0,1-14日,5769.541176470588,高,False
蒲田7,2025-10-14,新鬼武者3,2196,-3700,5863,7.0,1-14日,5722.813725490196,高,False
蒲田7,2025-10-14,新鬼武者3,2197,-3000,4810,7.0,1-14日,5722.813725490196,高,False
蒲田7,2025-10-14,新鬼武者3,2198,400,5775,7.0,1-14日,5722.813725490196,高,False
蒲田7,2025-10-14,新鬼武者3,2199,2000,5506,7.0,1-14日,5722.813725490196,高,False
蒲田7,2025-10-14,新鬼武者3,2200,-2400,5900,7.0,1-14日,5722.813725490196,高,False
蒲田7,2025-10-14,新鬼武者3,2201,-800,4834,7.0,1-14日,5722.813725490196,高,False
蒲田7,2025-10-14,新鬼武者3,2202,-300,5424,7.0,1-14日,5722.813725490196,高,False
蒲田7,2025-10-14,新鬼武者3,2203,2100,5436,7.0,1-14日,5722.813725490196,高,False
蒲田7,2025-10-14,新鬼武者3,2204,-3300,5819,7.0,1-14日,5722.813725490196,高,False
蒲田7,2025-10-14,新鬼武者3,2205,1700,5816,7.0,1-14日,5722.813725490196,高,False
蒲田7,2025-10-14,新鬼武者3,2206,-2200,5336,7.0,1-14日,5722.813725490196,高,False
蒲田7,2025-10-14,新鬼武者3,2207,-1500,4976,7.0,1-14日,5722.813725490196,高,False
蒲田7,2025-10-14,新鬼武者3,2208,800,5277,7.0,1-14日,5722.813725490196,高,False
蒲田7,2025-10-14,新鬼武者3,2209,8000,4124,7.0,1-14日,5722.813725490196,高,False
蒲田7,2025-10-14,新鬼武者3,2210,-2800,6070,7.0,1-14日,5722.813725490196,高,False
蒲田7,2025-10-14,新鬼武者3,2211,-3800,6781,7.0,1-14日,5722.813725490196,高,False
蒲田7,2025-10-14,新鬼武者3,2212,-2000,6906,7.0,1-14日,5722.813725490196,高,False
蒲田7,2025-10-15,新鬼武者3,2196,1700,5754,8.0,1-14日,5700.672268907562,高,False
蒲田7,2025-10-15,新鬼武者3,2197,-4500,5649,8.0,1-14日,5700.672268907562,高,False
蒲田7,2025-10-15,新鬼武者3,2198,5000,4539,8.0,1-14日,5700.672268907562,高,False
蒲田7,2025-10-15,新鬼武者3,2199,-1200,5699,8.0,1-14日,5700.672268907562,高,False
蒲田7,2025-10-15,新鬼武者3,2200,200,5827,8.0,1-14日,5700.672268907562,高,False
蒲田7,2025-10-15,新鬼武者3,2201,200,5591,8.0,1-14日,5700.672268907562,高,False
蒲田7,2025-10-15,新鬼武者3,2202,-3800,5631,8.0,1-14日,5700.672268907562,高,False
蒲田7,2025-10-15,新鬼武者3,2203,-3900,5188,8.0,1-14日,5700.672268907562,高,False
蒲田7,2025-10-15,新鬼武者3,2204,3900,5034,8.0,1-14日,5700.672268907562,高,False
蒲田7,2025-10-15,新鬼武者3,2205,-6600,6132,8.0,1-14日,5700.672268907562,高,False
蒲田7,2025-10-15,新鬼武者3,2206,-2100,6295,8.0,1-14日,5700.672268907562,高,False
蒲田7,2025-10-15,新鬼武者3,2207,2200,5517,8.0,1-14日,5700.672268907562,高,False
蒲田7,2025-10-15,新鬼武者3,2208,-4200,6760,8.0,1-14日,5700.672268907562,高,False
蒲田7,2025-10-15,新鬼武者3,2209,-5600,5327,8.0,1-14日,5700.672268907562,高,False
蒲田7,2025-10-15,新鬼武者3,2210,-400,6322,8.0,1-14日,5700.672268907562,高,False
蒲田7,2025-10-15,新鬼武者3,2211,700,5124,8.0,1-14日,5700.672268907562,高,False
蒲田7,2025-10-15,新鬼武者3,2212,-900,5889,8.0,1-14日,5700.672268907562,高,False
蒲田7,2025-10-16,新鬼武者3,2196,-5400,5092,9.0,1-14日,5696.014705882353,高,False
蒲田7,2025-10-16,新鬼武者3,2197,7200,3786,9.0,1-14日,5696.014705882353,高,False
蒲田7,2025-10-16,新鬼武者3,2198,-3700,6178,9.0,1-14日,5696.014705882353,高,False
蒲田7,2025-10-16,新鬼武者3,2199,-2700,3184,9.0,1-14日,5696.014705882353,高,False
蒲田7,2025-10-16,新鬼武者3,2200,-2600,6806,9.0,1-14日,5696.014705882353,高,False
蒲田7,2025-10-16,新鬼武者3,2201,2900,5005,9.0,1-14日,5696.014705882353,高,False
蒲田7,2025-10-16,新鬼武者3,2202,1400,5094,9.0,1-14日,5696.014705882353,高,False
蒲田7,2025-10-16,新鬼武者3,2203,4700,4315,9.0,1-14日,5696.014705882353,高,False
蒲田7,2025-10-16,新鬼武者3,2204,-4400,5143,9.0,1-14日,5696.014705882353,高,False
蒲田7,2025-10-16,新鬼武者3,2205,4100,4690,9.0,1-14日,5696.014705882353,高,False
蒲田7,2025-10-16,新鬼武者3,2206,-2300,4354,9.0,1-14日,5696.014705882353,高,False
蒲田7,2025-10-16,新鬼武者3,2207,-6400,6388,9.0,1-14日,5696.014705882353,高,False
蒲田7,2025-10-16,新鬼武者3,2208,6100,5534,9.0,1-14日,5696.014705882353,高,False
蒲田7,2025-10-16,新鬼武者3,2209,-3200,3717,9.0,1-14日,5696.014705882353,高,False
蒲田7,2025-10-16,新鬼武者3,2210,-800,5798,9.0,1-14日,5696.014705882353,高,False
蒲田7,2025-10-16,新鬼武者3,2211,-4500,4278,9.0,1-14日,5696.014705882353,高,False
蒲田7,2025-10-16,新鬼武者3,2212,0,5703,9.0,1-14日,5696.014705882353,高,False
蒲田7,2025-10-17,新鬼武者3,2196,-2000,5859,10.0,1-14日,5619.104575163398,高,False
蒲田7,2025-10-17,新鬼武者3,2197,-4300,5278,10.0,1-14日,5619.104575163398,高,False
蒲田7,2025-10-17,新鬼武者3,2198,-3100,5618,10.0,1-14日,5619.104575163398,高,False
蒲田7,2025-10-17,新鬼武者3,2199,-3300,5520,10.0,1-14日,5619.104575163398,高,False
蒲田7,2025-10-17,新鬼武者3,2200,300,4527,10.0,1-14日,5619.104575163398,高,False
蒲田7,2025-10-17,新鬼武者3,2201,-3800,5747,10.0,1-14日,5619.104575163398,高,False
蒲田7,2025-10-17,新鬼武者3,2202,-3800,5387,10.0,1-14日,5619.104575163398,高,False
蒲田7,2025-10-17,新鬼武者3,2203,-3300,4421,10.0,1-14日,5619.104575163398,高,False
蒲田7,2025-10-17,新鬼武者3,2204,-1800,5694,10.0,1-14日,5619.104575163398,高,False
蒲田7,2025-10-17,新鬼武者3,2205,-3300,5630,10.0,1-14日,5619.104575163398,高,False
蒲田7,2025-10-17,新鬼武者3,2206,700,4366,10.0,1-14日,5619.104575163398,高,False
蒲田7,2025-10-17,新鬼武者3,2207,5200,4684,10.0,1-14日,5619.104575163398,高,False
蒲田7,2025-10-17,新鬼武者3,2208,600,5780,10.0,1-14日,5619.104575163398,高,False
蒲田7,2025-10-17,新鬼武者3,2209,-3600,6801,10.0,1-14日,5619.104575163398,高,False
蒲田7,2025-10-17,新鬼武者3,2210,800,5882,10.0,1-14日,5619.104575163398,高,False
蒲田7,2025-10-17,新鬼武者3,2211,-5900,6012,10.0,1-14日,5619.104575163398,高,False
蒲田7,2025-10-17,新鬼武者3,2212,2100,5784,10.0,1-14日,5619.104575163398,高,False
蒲田7,2025-10-18,新鬼武者3,2196,-900,5212,11.0,1-14日,5604.194117647059,高,False
蒲田7,2025-10-18,新鬼武者3,2197,-3600,5226,11.0,1-14日,5604.194117647059,高,False
蒲田7,2025-10-18,新鬼武者3,2198,3800,4928,11.0,1-14日,5604.194117647059,高,False
蒲田7,2025-10-18,新鬼武者3,2199,-1300,4994,11.0,1-14日,5604.194117647059,高,False
蒲田7,2025-10-18,新鬼武者3,2200,-3000,4837,11.0,1-14日,5604.194117647059,高,False
蒲田7,2025-10-18,新鬼武者3,2201,-3600,4495,11.0,1-14日,5604.194117647059,高,False
蒲田7,2025-10-18,新鬼武者3,2202,-4600,5292,11.0,1-14日,5604.194117647059,高,False
蒲田7,2025-10-18,新鬼武者3,2203,800,4212,11.0,1-14日,5604.194117647059,高,False
蒲田7,2025-10-18,新鬼武者3,2204,-2700,5425,11.0,1-14日,5604.194117647059,高,False
蒲田7,2025-10-18,新鬼武者3,2205,-3600,3972,11.0,1-14日,5604.194117647059,高,False
蒲田7,2025-10-18,新鬼武者3,2206,1200,4775,11.0,1-14日,5604.194117647059,高,False
蒲田7,2025-10-18,新鬼武者3,2207,1600,4666,11.0,1-14日,5604.194117647059,高,False
蒲田7,2025-10-18,新鬼武者3,2208,-2700,5365,11.0,1-14日,5604.194117647059,高,False
蒲田7,2025-10-18,新鬼武者3,2209,-4700,6326,11.0,1-14日,5604.194117647059,高,False
蒲田7,2025-10-18,新鬼武者3,2210,-2300,5367,11.0,1-14日,5604.194117647059,高,False
蒲田7,2025-10-18,新鬼武者3,2211,300,5537,11.0,1-14日,5604.194117647059,高,False
蒲田7,2025-10-18,新鬼武者3,2212,-3400,4703,11.0,1-14日,5604.194117647059,高,False
蒲田7,2025-10-19,新鬼武者3,2196,-1100,5681,12.0,1-14日,5551.042780748663,高,False
蒲田7,2025-10-19,新鬼武者3,2197,0,6221,12.0,1-14日,5551.042780748663,高,False
蒲田7,2025-10-19,新鬼武者3,2198,-1900,4914,12.0,1-14日,5551.042780748663,高,False
蒲田7,2025-10-19,新鬼武者3,2199,-3700,6251,12.0,1-14日,5551.042780748663,高,False
蒲田7,2025-10-19,新鬼武者3,2200,5600,4661,12.0,1-14日,5551.042780748663,高,False
蒲田7,2025-10-19,新鬼武者3,2201,-5500,5606,12.0,1-14日,5551.042780748663,高,False
蒲田7,2025-10-19,新鬼武者3,2202,-2200,5640,12.0,1-14日,5551.042780748663,高,False
蒲田7,2025-10-19,新鬼武者3,2203,3000,3999,12.0,1-14日,5551.042780748663,高,False
蒲田7,2025-10-19,新鬼武者3,2204,-2800,4837,12.0,1-14日,5551.042780748663,高,False
蒲田7,2025-10-19,新鬼武者3,2205,-3300,5287,12.0,1-14日,5551.042780748663,高,False
蒲田7,2025-10-19,新鬼武者3,2206,-4100,5032,12.0,1-14日,5551.042780748663,高,False
蒲田7,2025-10-19,新鬼武者3,2207,500,4833,12.0,1-14日,5551.042780748663,高,False
蒲田7,2025-10-19,新鬼武者3,2208,-3200,4672,12.0,1-14日,5551.042780748663,高,False
蒲田7,2025-10-19,新鬼武者3,2209,1200,5461,12.0,1-14日,5551.042780748663,高,False
蒲田7,2025-10-19,新鬼武者3,2210,6500,3943,12.0,1-14日,5551.042780748663,高,False
蒲田7,2025-10-19,新鬼武者3,2211,4200,4644,12.0,1-14日,5551.042780748663,高,False
蒲田7,2025-10-19,新鬼武者3,2212,-3900,6029,12.0,1-14日,5551.042780748663,高,False
蒲田7,2025-10-20,新鬼武者3,2196,-5400,6295,13.0,1-14日,5518.411764705882,高,False
蒲田7,2025-10-20,新鬼武者3,2197,-600,4988,13.0,1-14日,5518.411764705882,高,False
蒲田7,2025-10-20,新鬼武者3,2198,400,6271,13.0,1-14日,5518.411764705882,高,False
蒲田7,2025-10-20,新鬼武者3,2199,2300,4811,13.0,1-14日,5518.411764705882,高,False
蒲田7,2025-10-20,新鬼武者3,2200,-400,5943,13.0,1-14日,5518.411764705882,高,False
蒲田7,2025-10-20,新鬼武者3,2201,-4100,5893,13.0,1-14日,5518.411764705882,高,False
蒲田7,2025-10-20,新鬼武者3,2202,-500,4528,13.0,1-14日,5518.411764705882,高,False
蒲田7,2025-10-20,新鬼武者3,2203,2700,4846,13.0,1-14日,5518.411764705882,高,False
蒲田7,2025-10-20,新鬼武者3,2204,-2700,5166,13.0,1-14日,5518.411764705882,高,False
蒲田7,2025-10-20,新鬼武者3,2205,1900,6023,13.0,1-14日,5518.411764705882,高,False
蒲田7,2025-10-20,新鬼武者3,2206,400,3654,13.0,1-14日,5518.411764705882,高,False
蒲田7,2025-10-20,新鬼武者3,2207,18800,1826,13.0,1-14日,5518.411764705882,高,False
蒲田7,2025-10-20,新鬼武者3,2208,-1400,4997,13.0,1-14日,5518.411764705882,高,False
蒲田7,2025-10-20,新鬼武者3,2209,300,4798,13.0,1-14日,5518.411764705882,高,False
蒲田7,2025-10-20,新鬼武者3,2210,900,5269,13.0,1-14日,5518.411764705882,高,False
蒲田7,2025-10-20,新鬼武者3,2211,-2300,5473,13.0,1-14日,5518.411764705882,高,False
蒲田7,2025-10-20,新鬼武者3,2212,-3400,5484,13.0,1-14日,5518.411764705882,高,False
蒲田7,2025-10-21,新鬼武者3,2196,-2900,4594,14.0,1-14日,5484.257918552036,高,False
蒲田7,2025-10-21,新鬼武者3,2197,-4000,4315,14.0,1-14日,5484.257918552036,高,False
蒲田7,2025-10-21,新鬼武者3,2198,-2400,2735,14.0,1-14日,5484.257918552036,高,False
蒲田7,2025-10-21,新鬼武者3,2199,-2700,4406,14.0,1-14日,5484.257918552036,高,False
蒲田7,2025-10-21,新鬼武者3,2200,-3800,4859,14.0,1-14日,5484.257918552036,高,False
蒲田7,2025-10-21,新鬼武者3,2201,-1000,3875,14.0,1-14日,5484.257918552036,高,False
蒲田7,2025-10-21,新鬼武者3,2202,100,5205,14.0,1-14日,5484.257918552036,高,False
蒲田7,2025-10-21,新鬼武者3,2203,-2500,6203,14.0,1-14日,5484.257918552036,高,False
蒲田7,2025-10-21,新鬼武者3,2204,1500,5919,14.0,1-14日,5484.257918552036,高,False
蒲田7,2025-10-21,新鬼武者3,2205,-1900,6089,14.0,1-14日,5484.257918552036,高,False
蒲田7,2025-10-21,新鬼武者3,2206,-2400,7070,14.0,1-14日,5484.257918552036,高,False
蒲田7,2025-10-21,新鬼武者3,2207,-1800,5185,14.0,1-14日,5484.257918552036,高,False
蒲田7,2025-10-21,新鬼武者3,2208,-2700,5468,14.0,1-14日,5484.257918552036,高,False
蒲田7,2025-10-21,新鬼武者3,2209,-1100,4577,14.0,1-14日,5484.257918552036,高,False
蒲田7,2025-10-21,新鬼武者3,2210,-1300,6397,14.0,1-14日,5484.257918552036,高,False
蒲田7,2025-10-21,新鬼武者3,2211,-3300,4471,14.0,1-14日,5484.257918552036,高,False
蒲田7,2025-10-21,新鬼武者3,2212,-1300,5570,14.0,1-14日,5484.257918552036,高,False
蒲田7,2025-10-22,新鬼武者3,2196,-1100,5936,15.0,15-60日,5457.810924369748,高,False
蒲田7,2025-10-22,新鬼武者3,2197,-400,4963,15.0,15-60日,5457.810924369748,高,False
蒲田7,2025-10-22,新鬼武者3,2198,-2100,2397,15.0,15-60日,5457.810924369748,高,False
蒲田7,2025-10-22,新鬼武者3,2199,0,3180,15.0,15-60日,5457.810924369748,高,False
蒲田7,2025-10-22,新鬼武者3,2200,-1900,2819,15.0,15-60日,5457.810924369748,高,False
蒲田7,2025-10-22,新鬼武者3,2201,1100,5803,15.0,15-60日,5457.810924369748,高,False
蒲田7,2025-10-22,新鬼武者3,2202,-900,5305,15.0,15-60日,5457.810924369748,高,False
蒲田7,2025-10-22,新鬼武者3,2203,-2300,3989,15.0,15-60日,5457.810924369748,高,False
蒲田7,2025-10-22,新鬼武者3,2204,-4400,4979,15.0,15-60日,5457.810924369748,高,False
蒲田7,2025-10-22,新鬼武者3,2205,-4800,4492,15.0,15-60日,5457.810924369748,高,False
蒲田7,2025-10-22,新鬼武者3,2206,-800,4117,15.0,15-60日,5457.810924369748,高,False
蒲田7,2025-10-22,新鬼武者3,2207,-2200,6045,15.0,15-60日,5457.810924369748,高,False
蒲田7,2025-10-22,新鬼武者3,2208,8600,3917,15.0,15-60日,5457.810924369748,高,False
蒲田7,2025-10-22,新鬼武者3,2209,1100,5098,15.0,15-60日,5457.810924369748,高,False
蒲田7,2025-10-22,新鬼武者3,2210,-3400,4840,15.0,15-60日,5457.810924369748,高,False
蒲田7,2025-10-22,新鬼武者3,2211,-900,3913,15.0,15-60日,5457.810924369748,高,False
蒲田7,2025-10-22,新鬼武者3,2212,0,4563,15.0,15-60日,5457.810924369748,高,False
蒲田7,2025-10-23,新鬼武者3,2196,-2200,4930,16.0,15-60日,5342.86974789916,高,False
蒲田7,2025-10-23,新鬼武者3,2197,-2500,5006,16.0,15-60日,5342.86974789916,高,False
蒲田7,2025-10-23,新鬼武者3,2198,1000,5419,16.0,15-60日,5342.86974789916,高,False
蒲田7,2025-10-23,新鬼武者3,2199,6100,4402,16.0,15-60日,5342.86974789916,高,False
蒲田7,2025-10-23,新鬼武者3,2200,-2000,6084,16.0,15-60日,5342.86974789916,高,False
蒲田7,2025-10-23,新鬼武者3,2201,1400,5642,16.0,15-60日,5342.86974789916,高,False
蒲田7,2025-10-23,新鬼武者3,2202,2400,5069,16.0,15-60日,5342.86974789916,高,False
蒲田7,2025-10-23,新鬼武者3,2203,-1800,4549,16.0,15-60日,5342.86974789916,高,False
蒲田7,2025-10-23,新鬼武者3,2204,-1600,4619,16.0,15-60日,5342.86974789916,高,False
蒲田7,2025-10-23,新鬼武者3,2205,-2100,4590,16.0,15-60日,5342.86974789916,高,False
蒲田7,2025-10-23,新鬼武者3,2206,-4500,5797,16.0,15-60日,5342.86974789916,高,False
蒲田7,2025-10-23,新鬼武者3,2207,-2600,3443,16.0,15-60日,5342.86974789916,高,False
蒲田7,2025-10-23,新鬼武者3,2208,-700,6015,16.0,15-60日,5342.86974789916,高,False
蒲田7,2025-10-23,新鬼武者3,2209,4500,2684,16.0,15-60日,5342.86974789916,高,False
蒲田7,2025-10-23,新鬼武者3,2210,-3600,3944,16.0,15-60日,5342.86974789916,高,False
蒲田7,2025-10-23,新鬼武者3,2211,6200,4096,16.0,15-60日,5342.86974789916,高,False
蒲田7,2025-10-23,新鬼武者3,2212,1400,4917,16.0,15-60日,5342.86974789916,高,False
蒲田7,2025-10-24,新鬼武者3,2196,-2700,4943,17.0,15-60日,5272.693277310924,高,False
蒲田7,2025-10-24,新鬼武者3,2197,-3200,4000,17.0,15-60日,5272.693277310924,高,False
蒲田7,2025-10-24,新鬼武者3,2198,-2700,5210,17.0,15-60日,5272.693277310924,高,False
蒲田7,2025-10-24,新鬼武者3,2199,500,4788,17.0,15-60日,5272.693277310924,高,False
蒲田7,2025-10-24,新鬼武者3,2200,-2000,5293,17.0,15-60日,5272.693277310924,高,False
蒲田7,2025-10-24,新鬼武者3,2201,2400,5788,17.0,15-60日,5272.693277310924,高,False
蒲田7,2025-10-24,新鬼武者3,2202,-1600,2875,17.0,15-60日,5272.693277310924,高,False
蒲田7,2025-10-24,新鬼武者3,2203,1900,3509,17.0,15-60日,5272.693277310924,高,False
蒲田7,2025-10-24,新鬼武者3,2204,-2500,4914,17.0,15-60日,5272.693277310924,高,False
蒲田7,2025-10-24,新鬼武者3,2205,-4600,6471,17.0,15-60日,5272.693277310924,高,False
蒲田7,2025-10-24,新鬼武者3,2206,-2600,4254,17.0,15-60日,5272.693277310924,高,False
蒲田7,2025-10-24,新鬼武者3,2207,-3700,4687,17.0,15-60日,5272.693277310924,高,False
蒲田7,2025-10-24,新鬼武者3,2208,3600,5145,17.0,15-60日,5272.693277310924,高,False
蒲田7,2025-10-24,新鬼武者3,2209,-3400,4939,17.0,15-60日,5272.693277310924,高,False
蒲田7,2025-10-24,新鬼武者3,2210,1400,4661,17.0,15-60日,5272.693277310924,高,False
蒲田7,2025-10-24,新鬼武者3,2211,5800,3406,17.0,15-60日,5272.693277310924,高,False
蒲田7,2025-10-24,新鬼武者3,2212,-3300,5254,17.0,15-60日,5272.693277310924,高,False
蒲田7,2025-10-25,新鬼武者3,2196,1800,4669,18.0,15-60日,5190.941176470588,高,False
蒲田7,2025-10-25,新鬼武者3,2197,2300,5064,18.0,15-60日,5190.941176470588,高,False
蒲田7,2025-10-25,新鬼武者3,2198,-3100,5280,18.0,15-60日,5190.941176470588,高,False
蒲田7,2025-10-25,新鬼武者3,2199,-3900,6101,18.0,15-60日,5190.941176470588,高,False
蒲田7,2025-10-25,新鬼武者3,2200,-700,5942,18.0,15-60日,5190.941176470588,高,False
蒲田7,2025-10-25,新鬼武者3,2201,-2700,4327,18.0,15-60日,5190.941176470588,高,False
蒲田7,2025-10-25,新鬼武者3,2202,-3100,4661,18.0,15-60日,5190.941176470588,高,False
蒲田7,2025-10-25,新鬼武者3,2203,-6300,6569,18.0,15-60日,5190.941176470588,高,False
蒲田7,2025-10-25,新鬼武者3,2204,-2400,4776,18.0,15-60日,5190.941176470588,高,False
蒲田7,2025-10-25,新鬼武者3,2205,12100,4253,18.0,15-60日,5190.941176470588,高,False
蒲田7,2025-10-25,新鬼武者3,2206,200,5129,18.0,15-60日,5190.941176470588,高,False
蒲田7,2025-10-25,新鬼武者3,2207,10900,3879,18.0,15-60日,5190.941176470588,高,False
蒲田7,2025-10-25,新鬼武者3,2208,-2500,5682,18.0,15-60日,5190.941176470588,高,False
蒲田7,2025-10-25,新鬼武者3,2209,1400,4753,18.0,15-60日,5190.941176470588,高,False
蒲田7,2025-10-25,新鬼武者3,2210,1000,4900,18.0,15-60日,5190.941176470588,高,False
蒲田7,2025-10-25,新鬼武者3,2211,9000,4322,18.0,15-60日,5190.941176470588,高,False
蒲田7,2025-10-25,新鬼武者3,2212,-4800,6071,18.0,15-60日,5190.941176470588,高,False
蒲田7,2025-10-26,新鬼武者3,2196,-200,5408,19.0,15-60日,5143.025210084033,高,False
蒲田7,2025-10-26,新鬼武者3,2197,7900,4337,19.0,15-60日,5143.025210084033,高,False
蒲田7,2025-10-26,新鬼武者3,2198,-900,5551,19.0,15-60日,5143.025210084033,高,False
蒲田7,2025-10-26,新鬼武者3,2199,0,5430,19.0,15-60日,5143.025210084033,高,False
蒲田7,2025-10-26,新鬼武者3,2200,-1900,4751,19.0,15-60日,5143.025210084033,高,False
蒲田7,2025-10-26,新鬼武者3,2201,100,5068,19.0,15-60日,5143.025210084033,高,False
蒲田7,2025-10-26,新鬼武者3,2202,-900,4264,19.0,15-60日,5143.025210084033,高,False
蒲田7,2025-10-26,新鬼武者3,2203,1900,3887,19.0,15-60日,5143.025210084033,高,False
蒲田7,2025-10-26,新鬼武者3,2204,-300,5171,19.0,15-60日,5143.025210084033,高,False
蒲田7,2025-10-26,新鬼武者3,2205,-1600,5884,19.0,15-60日,5143.025210084033,高,False
蒲田7,2025-10-26,新鬼武者3,2206,-400,4658,19.0,15-60日,5143.025210084033,高,False
蒲田7,2025-10-26,新鬼武者3,2207,1900,4696,19.0,15-60日,5143.025210084033,高,False
蒲田7,2025-10-26,新鬼武者3,2208,200,5370,19.0,15-60日,5143.025210084033,高,False
蒲田7,2025-10-26,新鬼武者3,2209,-4100,6139,19.0,15-60日,5143.025210084033,高,False
蒲田7,2025-10-26,新鬼武者3,2210,-2200,5664,19.0,15-60日,5143.025210084033,高,False
蒲田7,2025-10-26,新鬼武者3,2211,-1200,4075,19.0,15-60日,5143.025210084033,高,False
蒲田7,2025-10-26,新鬼武者3,2212,-4300,5684,19.0,15-60日,5143.025210084033,高,False
蒲田7,2025-10-27,新鬼武者3,2196,3600,4570,20.0,15-60日,5120.428571428572,高,False
蒲田7,2025-10-27,新鬼武者3,2197,1900,5352,20.0,15-60日,5120.428571428572,高,False
蒲田7,2025-10-27,新鬼武者3,2198,4600,5256,20.0,15-60日,5120.428571428572,高,False
蒲田7,2025-10-27,新鬼武者3,2199,-1800,3421,20.0,15-60日,5120.428571428572,高,False
蒲田7,2025-10-27,新鬼武者3,2200,5700,4542,20.0,15-60日,5120.428571428572,高,False
蒲田7,2025-10-27,新鬼武者3,2201,-500,5495,20.0,15-60日,5120.428571428572,高,False
蒲田7,2025-10-27,新鬼武者3,2202,-1700,5877,20.0,15-60日,5120.428571428572,高,False
蒲田7,2025-10-27,新鬼武者3,2203,-3200,3289,20.0,15-60日,5120.428571428572,高,False
