index,debut_phase,avg_diff,avg_diff_other,win_rate,payout_rate,avg_diff_vs_other,hit@10,lift@10,hit@20,lift@20,hit@50,lift@50,hit_t2500,lift_t2500,hit_t3500,lift_t3500,hit_t4500,lift_t4500,test_date,variant,window,event_type,selection
0,1-14日,1133.3333333333333,125.84745762711864,50.0,107.56479685958864,1007.4858757062146,0.0,0.0,0.0,0.0,2.0,4.76,2.0,2.8674698795180724,2.0,4.327272727272727,1.0,3.4,2025-11-26,v12d_tuned_half,90,non_event,top50
1,15-60日,64.0,139.60843373493975,36.0,98.2151129195504,-75.60843373493975,0.0,0.0,0.0,0.0,5.0,1.428,9.0,1.548433734939759,6.0,1.5578181818181818,3.0,1.224,2025-11-26,v12d_tuned_half,90,non_event,top50
2,61-180日,50.0,140.66265060240963,34.0,91.55613044114195,-90.66265060240963,0.0,0.0,1.0,0.7140000000000001,3.0,0.8568,6.0,1.032289156626506,3.0,0.7789090909090909,2.0,0.816,2025-11-26,v12d_tuned_half,90,non_event,top50
3,pre_existing,458.0,109.93975903614458,50.0,103.63152202908763,348.06024096385545,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,6.0,1.032289156626506,4.0,1.0385454545454544,3.0,1.224,2025-11-26,v12d_tuned_half,90,non_event,top50
0,1-14日,1133.3333333333333,125.84745762711864,50.0,107.56479685958864,1007.4858757062146,0.0,0.0,0.0,0.0,2.0,4.76,2.0,2.8674698795180724,2.0,4.327272727272727,1.0,3.4,2025-11-26,v12d_tuned_half,90,non_event,bottom50
1,15-60日,-258.0,163.85542168674698,28.000000000000004,94.58720793433577,-421.855421686747,2.0,2.8560000000000003,3.0,2.1420000000000003,7.0,1.9992,7.0,1.2043373493975904,7.0,1.8174545454545454,6.0,2.448,2025-11-26,v12d_tuned_half,90,non_event,bottom50
2,61-180日,58.0,140.06024096385542,36.0,92.5020109552677,-82.06024096385542,0.0,0.0,0.0,0.0,2.0,0.5712,6.0,1.032289156626506,2.0,0.5192727272727272,1.0,0.408,2025-11-26,v12d_tuned_half,90,non_event,bottom50
3,pre_existing,-424.0,176.35542168674698,28.000000000000004,98.28212905491252,-600.3554216867469,2.0,2.8560000000000003,2.0,1.4280000000000002,3.0,0.8568,5.0,0.8602409638554217,3.0,0.7789090909090909,2.0,0.816,2025-11-26,v12d_tuned_half,90,non_event,bottom50
0,1-14日,1450.0,370.9039548022599,66.66666666666666,107.85609536291688,1079.09604519774,0.0,0.0,0.0,0.0,1.0,2.38,1.0,0.9296875,1.0,1.202020202020202,1.0,1.7246376811594202,2025-11-27,v12c_tuned,90,event,top50
1,15-60日,1338.0,307.8313253012048,57.99999999999999,111.28839238463286,1030.1686746987953,2.0,2.8560000000000003,3.0,2.1420000000000003,6.0,1.7136,16.0,1.785,13.0,1.875151515151515,10.0,2.0695652173913044,2025-11-27,v12c_tuned,90,event,top50
2,61-180日,16.0,407.37951807228916,32.0,95.61757414413005,-391.37951807228916,0.0,0.0,0.0,0.0,3.0,0.8568,8.0,0.8925,7.0,1.0096969696969698,5.0,1.0347826086956522,2025-11-27,v12c_tuned,90,event,top50
3,pre_existing,616.0,362.19879518072287,34.0,104.29500780063394,253.80120481927713,2.0,2.8560000000000003,2.0,1.4280000000000002,7.0,1.9992,9.0,1.0040625,8.0,1.1539393939393938,7.0,1.4486956521739132,2025-11-27,v12c_tuned,90,event,top50
0,1-14日,1450.0,370.9039548022599,66.66666666666666,107.85609536291688,1079.09604519774,0.0,0.0,0.0,0.0,1.0,2.38,1.0,0.9296875,1.0,1.202020202020202,1.0,1.7246376811594202,2025-11-27,v12c_tuned,90,event,bottom50
1,15-60日,128.0,398.9457831325301,46.0,104.65083634792029,-270.9457831325301,1.0,1.4280000000000002,1.0,0.7140000000000001,1.0,0.2856,12.0,1.3387499999999999,9.0,1.298181818181818,5.0,1.0347826086956522,2025-11-27,v12c_tuned,90,event,bottom50
2,61-180日,-32.0,410.99397590361446,32.0,95.37135673482369,-442.99397590361446,0.0,0.0,0.0,0.0,2.0,0.5712,7.0,0.7809375,6.0,0.8654545454545455,4.0,0.8278260869565218,2025-11-27,v12c_tuned,90,event,bottom50
3,pre_existing,-90.0,415.3614457831325,40.0,102.2555542549441,-505.3614457831325,0.0,0.0,1.0,0.7140000000000001,1.0,0.2856,10.0,1.115625,7.0,1.0096969696969698,1.0,0.20695652173913046,2025-11-27,v12c_tuned,90,event,bottom50
0,1-14日,1450.0,370.9039548022599,66.66666666666666,107.85609536291688,1079.09604519774,0.0,0.0,0.0,0.0,1.0,2.38,1.0,0.9296875,1.0,1.202020202020202,1.0,1.7246376811594202,2025-11-27,v12d_tuned_half,90,event,top50
1,15-60日,1338.0,307.8313253012048,57.99999999999999,111.28839238463289,1030.1686746987953,2.0,2.8560000000000003,3.0,2.1420000000000003,6.0,1.7136,16.0,1.785,13.0,1.875151515151515,10.0,2.0695652173913044,2025-11-27,v12d_tuned_half,90,event,top50
2,61-180日,16.0,407.37951807228916,32.0,95.61757414413005,-391.37951807228916,0.0,0.0,0.0,0.0,3.0,0.8568,8.0,0.8925,7.0,1.0096969696969698,5.0,1.0347826086956522,2025-11-27,v12d_tuned_half,90,event,top50
3,pre_existing,616.0,362.19879518072287,34.0,104.29500780063394,253.80120481927713,2.0,2.8560000000000003,2.0,1.4280000000000002,7.0,1.9992,9.0,1.0040625,8.0,1.1539393939393938,7.0,1.4486956521739132,2025-11-27,v12d_tuned_half,90,event,top50
0,1-14日,1450.0,370.9039548022599,66.66666666666666,107.85609536291688,1079.09604519774,0.0,0.0,0.0,0.0,1.0,2.38,1.0,0.9296875,1.0,1.202020202020202,1.0,1.7246376811594202,2025-11-27,v12d_tuned_half,90,event,bottom50
1,15-60日,128.0,398.9457831325301,46.0,104.65083634792029,-270.9457831325301,1.0,1.4280000000000002,1.0,0.7140000000000001,1.0,0.2856,12.0,1.3387499999999999,9.0,1.298181818181818,5.0,1.0347826086956522,2025-11-27,v12d_tuned_half,90,event,bottom50
2,61-180日,14.0,407.5301204819277,32.0,95.61692366265399,-393.5301204819277,0.0,0.0,0.0,0.0,2.0,0.5712,7.0,0.7809375,6.0,0.8654545454545455,4.0,0.8278260869565218,2025-11-27,v12d_tuned_half,90,event,bottom50
3,pre_existing,-90.0,415.3614457831325,40.0,102.2555542549441,-505.3614457831325,0.0,0.0,1.0,0.7140000000000001,1.0,0.2856,10.0,1.115625,7.0,1.0096969696969698,1.0,0.20695652173913046,2025-11-27,v12d_tuned_half,90,event,bottom50
0,1-14日,-1916.6666666666667,141.80790960451978,0.0,88.09406768698244,-2058.4745762711864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-11-28,v12c_tuned,90,non_event,top50
1,15-60日,474.0,98.19277108433735,34.0,101.98821995702875,375.8072289156627,2.0,2.8560000000000003,4.0,2.8560000000000003,9.0,2.5704,12.0,2.0897560975609757,9.0,2.52,4.0,1.8425806451612905,2025-11-28,v12c_tuned,90,non_event,top50
2,61-180日,-162.0,146.0843373493976,36.0,95.94533641966717,-308.08433734939763,0.0,0.0,0.0,0.0,1.0,0.2856,5.0,0.8707317073170732,1.0,0.27999999999999997,1.0,0.4606451612903226,2025-11-28,v12c_tuned,90,non_event,top50
3,pre_existing,194.0,119.27710843373494,32.0,105.61480423371908,74.72289156626506,2.0,2.8560000000000003,4.0,2.8560000000000003,7.0,1.9992,8.0,1.393170731707317,7.0,1.96,4.0,1.8425806451612905,2025-11-28,v12c_tuned,90,non_event,top50
0,1-14日,-1916.6666666666667,141.80790960451978,0.0,88.09406768698244,-2058.4745762711864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-11-28,v12c_tuned,90,non_event,bottom50
1,15-60日,288.0,112.1987951807229,42.0,100.5926747939591,175.8012048192771,1.0,1.4280000000000002,2.0,1.4280000000000002,8.0,2.2848,12.0,2.0897560975609757,8.0,2.2399999999999998,3.0,1.3819354838709679,2025-11-28,v12c_tuned,90,non_event,bottom50
2,61-180日,-152.0,145.33132530120483,34.0,95.51545879417749,-297.33132530120486,0.0,0.0,0.0,0.0,1.0,0.2856,5.0,0.8707317073170732,1.0,0.27999999999999997,1.0,0.4606451612903226,2025-11-28,v12c_tuned,90,non_event,bottom50
3,pre_existing,200.0,118.82530120481928,36.0,100.28885813742545,81.17469879518072,2.0,2.8560000000000003,4.0,2.8560000000000003,6.0,1.7136,8.0,1.393170731707317,6.0,1.68,5.0,2.303225806451613,2025-11-28,v12c_tuned,90,non_event,bottom50
0,1-14日,-1916.6666666666667,141.80790960451978,0.0,88.09406768698244,-2058.4745762711864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-11-28,v12d_tuned_half,90,non_event,top50
1,15-60日,476.0,98.0421686746988,32.0,101.72668086924931,377.9578313253012,3.0,4.284000000000001,4.0,2.8560000000000003,9.0,2.5704,12.0,2.0897560975609757,9.0,2.52,4.0,1.8425806451612905,2025-11-28,v12d_tuned_half,90,non_event,top50
2,61-180日,-162.0,146.0843373493976,36.0,95.94533641966717,-308.08433734939763,0.0,0.0,0.0,0.0,1.0,0.2856,5.0,0.8707317073170732,1.0,0.27999999999999997,1.0,0.4606451612903226,2025-11-28,v12d_tuned_half,90,non_event,top50
3,pre_existing,194.0,119.27710843373494,32.0,105.61480423371908,74.72289156626506,2.0,2.8560000000000003,4.0,2.8560000000000003,7.0,1.9992,8.0,1.393170731707317,7.0,1.96,4.0,1.8425806451612905,2025-11-28,v12d_tuned_half,90,non_event,top50
0,1-14日,-1916.6666666666667,141.80790960451978,0.0,88.09406768698244,-2058.4745762711864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-11-28,v12d_tuned_half,90,non_event,bottom50
1,15-60日,514.0,95.18072289156626,44.0,102.53866446750376,418.81927710843377,1.0,1.4280000000000002,3.0,2.1420000000000003,9.0,2.5704,13.0,2.26390243902439,9.0,2.52,4.0,1.8425806451612905,2025-11-28,v12d_tuned_half,90,non_event,bottom50
2,61-180日,-152.0,145.33132530120483,34.0,95.51545879417749,-297.33132530120486,0.0,0.0,0.0,0.0,1.0,0.2856,5.0,0.8707317073170732,1.0,0.27999999999999997,1.0,0.4606451612903226,2025-11-28,v12d_tuned_half,90,non_event,bottom50
3,pre_existing,200.0,118.82530120481928,36.0,100.28885813742545,81.17469879518072,2.0,2.8560000000000003,4.0,2.8560000000000003,6.0,1.7136,8.0,1.393170731707317,6.0,1.68,5.0,2.303225806451613,2025-11-28,v12d_tuned_half,90,non_event,bottom50
0,1-14日,-783.3333333333334,413.4180790960452,33.33333333333333,95.2017078348968,-1196.7514124293784,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8321678321678322,1.0,1.202020202020202,0.0,0.0,2025-11-29,v12c_tuned,90,non_event,top50
1,15-60日,832.0,371.0843373493976,44.0,108.69414997215557,460.9156626506024,1.0,1.4280000000000002,3.0,2.1420000000000003,9.0,2.5704,16.0,1.5977622377622378,14.0,2.0193939393939395,10.0,2.2666666666666666,2025-11-29,v12c_tuned,90,non_event,top50
2,61-180日,-166.0,446.23493975903614,38.0,96.30159756912916,-612.2349397590361,0.0,0.0,0.0,0.0,2.0,0.5712,4.0,0.39944055944055945,2.0,0.28848484848484846,2.0,0.4533333333333333,2025-11-29,v12c_tuned,90,non_event,top50
3,pre_existing,582.0,389.9096385542169,54.0,103.34653594915727,192.09036144578312,0.0,0.0,0.0,0.0,1.0,0.2856,8.0,0.7988811188811189,5.0,0.7212121212121212,1.0,0.22666666666666666,2025-11-29,v12c_tuned,90,non_event,top50
0,1-14日,-783.3333333333334,413.4180790960452,33.33333333333333,95.2017078348968,-1196.7514124293784,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8321678321678322,1.0,1.202020202020202,0.0,0.0,2025-11-29,v12c_tuned,90,non_event,bottom50
1,15-60日,156.0,421.9879518072289,38.0,102.76163458167096,-265.9879518072289,1.0,1.4280000000000002,4.0,2.8560000000000003,7.0,1.9992,13.0,1.298181818181818,11.0,1.5866666666666667,8.0,1.8133333333333332,2025-11-29,v12c_tuned,90,non_event,bottom50
2,61-180日,-112.0,442.1686746987952,40.0,96.48104552107083,-554.1686746987953,0.0,0.0,0.0,0.0,2.0,0.5712,3.0,0.2995804195804196,2.0,0.28848484848484846,2.0,0.4533333333333333,2025-11-29,v12c_tuned,90,non_event,bottom50
3,pre_existing,-256.0,453.0120481927711,38.0,100.84803110828341,-709.0120481927711,1.0,1.4280000000000002,1.0,0.7140000000000001,5.0,1.428,10.0,0.9986013986013986,7.0,1.0096969696969698,6.0,1.3599999999999999,2025-11-29,v12c_tuned,90,non_event,bottom50
0,1-14日,-783.3333333333334,413.4180790960452,33.33333333333333,95.2017078348968,-1196.7514124293784,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8321678321678322,1.0,1.202020202020202,0.0,0.0,2025-11-29,v12d_tuned_half,90,non_event,top50
1,15-60日,832.0,371.0843373493976,44.0,108.69414997215557,460.9156626506024,1.0,1.4280000000000002,3.0,2.1420000000000003,9.0,2.5704,16.0,1.5977622377622378,14.0,2.0193939393939395,10.0,2.2666666666666666,2025-11-29,v12d_tuned_half,90,non_event,top50
2,61-180日,-166.0,446.23493975903614,38.0,96.30159756912916,-612.2349397590361,0.0,0.0,0.0,0.0,2.0,0.5712,4.0,0.39944055944055945,2.0,0.28848484848484846,2.0,0.4533333333333333,2025-11-29,v12d_tuned_half,90,non_event,top50
3,pre_existing,582.0,389.9096385542169,54.0,103.34653594915727,192.09036144578312,0.0,0.0,0.0,0.0,1.0,0.2856,8.0,0.7988811188811189,5.0,0.7212121212121212,1.0,0.22666666666666666,2025-11-29,v12d_tuned_half,90,non_event,top50
0,1-14日,-783.3333333333334,413.4180790960452,33.33333333333333,95.2017078348968,-1196.7514124293784,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8321678321678322,1.0,1.202020202020202,0.0,0.0,2025-11-29,v12d_tuned_half,90,non_event,bottom50
1,15-60日,156.0,421.9879518072289,38.0,102.76163458167096,-265.9879518072289,1.0,1.4280000000000002,4.0,2.8560000000000003,7.0,1.9992,13.0,1.298181818181818,11.0,1.5866666666666667,8.0,1.8133333333333332,2025-11-29,v12d_tuned_half,90,non_event,bottom50
2,61-180日,-112.0,442.1686746987952,40.0,96.48104552107083,-554.1686746987953,0.0,0.0,0.0,0.0,2.0,0.5712,3.0,0.2995804195804196,2.0,0.28848484848484846,2.0,0.4533333333333333,2025-11-29,v12d_tuned_half,90,non_event,bottom50
3,pre_existing,-256.0,453.0120481927711,38.0,100.84803110828341,-709.0120481927711,1.0,1.4280000000000002,1.0,0.7140000000000001,5.0,1.428,10.0,0.9986013986013986,7.0,1.0096969696969698,6.0,1.3599999999999999,2025-11-29,v12d_tuned_half,90,non_event,bottom50
0,1-14日,-500.0,211.29943502824858,50.0,95.76588048190479,-711.2994350282486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-11-30,v12c_tuned,90,event,top50
1,15-60日,268.0,200.6024096385542,46.0,102.47739904851029,67.3975903614458,1.0,1.4280000000000002,3.0,2.1420000000000003,4.0,1.1424,12.0,1.3387499999999999,8.0,1.2693333333333334,4.0,0.9066666666666666,2025-11-30,v12c_tuned,90,event,top50
2,61-180日,276.0,200.0,48.0,99.91476668412756,76.0,0.0,0.0,1.0,0.7140000000000001,2.0,0.5712,9.0,1.0040625,6.0,0.9520000000000001,3.0,0.6799999999999999,2025-11-30,v12c_tuned,90,event,top50
3,pre_existing,1346.0,119.42771084337349,56.00000000000001,110.16547773228386,1226.5722891566265,3.0,4.284000000000001,5.0,3.5700000000000003,8.0,2.2848,16.0,1.785,11.0,1.7453333333333334,10.0,2.2666666666666666,2025-11-30,v12c_tuned,90,event,top50
0,1-14日,-500.0,211.29943502824858,50.0,95.76588048190476,-711.2994350282486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-11-30,v12c_tuned,90,event,bottom50
1,15-60日,-166.0,233.28313253012047,44.0,99.71335195766082,-399.2831325301205,1.0,1.4280000000000002,1.0,0.7140000000000001,3.0,0.8568,11.0,1.2271874999999999,7.0,1.1106666666666667,3.0,0.6799999999999999,2025-11-30,v12c_tuned,90,event,bottom50
2,61-180日,462.0,185.99397590361446,50.0,100.83873069092566,276.00602409638554,0.0,0.0,1.0,0.7140000000000001,2.0,0.5712,9.0,1.0040625,6.0,0.9520000000000001,3.0,0.6799999999999999,2025-11-30,v12c_tuned,90,event,bottom50
3,pre_existing,-352.0,247.289156626506,44.0,98.77847976033692,-599.289156626506,0.0,0.0,0.0,0.0,1.0,0.2856,9.0,1.0040625,6.0,0.9520000000000001,2.0,0.4533333333333333,2025-11-30,v12c_tuned,90,event,bottom50
0,1-14日,-500.0,211.29943502824858,50.0,95.76588048190479,-711.2994350282486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-11-30,v12d_tuned_half,90,event,top50
1,15-60日,268.0,200.6024096385542,46.0,102.47739904851029,67.3975903614458,1.0,1.4280000000000002,3.0,2.1420000000000003,4.0,1.1424,12.0,1.3387499999999999,8.0,1.2693333333333334,4.0,0.9066666666666666,2025-11-30,v12d_tuned_half,90,event,top50
2,61-180日,276.0,200.0,48.0,99.91476668412753,76.0,0.0,0.0,1.0,0.7140000000000001,2.0,0.5712,9.0,1.0040625,6.0,0.9520000000000001,3.0,0.6799999999999999,2025-11-30,v12d_tuned_half,90,event,top50
3,pre_existing,1346.0,119.42771084337349,56.00000000000001,110.16547773228386,1226.5722891566265,3.0,4.284000000000001,5.0,3.5700000000000003,8.0,2.2848,16.0,1.785,11.0,1.7453333333333334,10.0,2.2666666666666666,2025-11-30,v12d_tuned_half,90,event,top50
0,1-14日,-500.0,211.29943502824858,50.0,95.76588048190476,-711.2994350282486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-11-30,v12d_tuned_half,90,event,bottom50
1,15-60日,-236.0,238.55421686746988,42.0,99.12202284906087,-474.5542168674699,1.0,1.4280000000000002,1.0,0.7140000000000001,3.0,0.8568,11.0,1.2271874999999999,7.0,1.1106666666666667,3.0,0.6799999999999999,2025-11-30,v12d_tuned_half,90,event,bottom50
2,61-180日,476.0,184.93975903614458,50.0,101.02522015893535,291.06024096385545,0.0,0.0,1.0,0.7140000000000001,2.0,0.5712,9.0,1.0040625,6.0,0.9520000000000001,3.0,0.6799999999999999,2025-11-30,v12d_tuned_half,90,event,bottom50
3,pre_existing,-352.0,247.289156626506,44.0,98.77847976033692,-599.289156626506,0.0,0.0,0.0,0.0,1.0,0.2856,9.0,1.0040625,6.0,0.9520000000000001,2.0,0.4533333333333333,2025-11-30,v12d_tuned_half,90,event,bottom50
0,1-14日,-700.0,136.5819209039548,16.666666666666664,93.9828034946665,-836.5819209039548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-01,v12c_tuned,90,event,top50
1,15-60日,1120.0,54.96987951807229,46.0,108.71731815054966,1065.0301204819277,4.0,5.712000000000001,6.0,4.284000000000001,10.0,2.856,15.0,2.254736842105263,12.0,2.9044067796610165,9.0,3.213,2025-12-01,v12c_tuned,90,event,top50
2,61-180日,-344.0,165.210843373494,38.0,94.64954558767744,-509.21084337349396,0.0,0.0,0.0,0.0,2.0,0.5712,4.0,0.6012631578947368,2.0,0.48406779661016947,1.0,0.35700000000000004,2025-12-01,v12c_tuned,90,event,top50
3,pre_existing,-44.0,142.62048192771084,38.0,96.61790160259233,-186.62048192771084,0.0,0.0,1.0,0.7140000000000001,3.0,0.8568,3.0,0.4509473684210526,3.0,0.7261016949152541,1.0,0.35700000000000004,2025-12-01,v12c_tuned,90,event,top50
0,1-14日,-700.0,136.5819209039548,16.666666666666664,93.9828034946665,-836.5819209039548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-01,v12c_tuned,90,event,bottom50
1,15-60日,14.0,138.25301204819277,40.0,100.70446273890632,-124.25301204819277,2.0,2.8560000000000003,3.0,2.1420000000000003,6.0,1.7136,11.0,1.6534736842105262,8.0,1.9362711864406779,3.0,1.0710000000000002,2025-12-01,v12c_tuned,90,event,bottom50
2,61-180日,-244.0,157.68072289156626,36.0,95.20837093774547,-401.68072289156623,0.0,0.0,0.0,0.0,2.0,0.5712,4.0,0.6012631578947368,2.0,0.48406779661016947,1.0,0.35700000000000004,2025-12-01,v12c_tuned,90,event,bottom50
3,pre_existing,-98.0,146.6867469879518,32.0,99.10799779398909,-244.6867469879518,1.0,1.4280000000000002,3.0,2.1420000000000003,7.0,1.9992,10.0,1.503157894736842,8.0,1.9362711864406779,6.0,2.1420000000000003,2025-12-01,v12c_tuned,90,event,bottom50
0,1-14日,-700.0,136.5819209039548,16.666666666666664,93.9828034946665,-836.5819209039548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-01,v12d_tuned_half,90,event,top50
1,15-60日,1120.0,54.96987951807229,46.0,108.71731815054966,1065.0301204819277,4.0,5.712000000000001,6.0,4.284000000000001,10.0,2.856,15.0,2.254736842105263,12.0,2.9044067796610165,9.0,3.213,2025-12-01,v12d_tuned_half,90,event,top50
2,61-180日,-344.0,165.210843373494,38.0,94.64954558767744,-509.21084337349396,0.0,0.0,0.0,0.0,2.0,0.5712,4.0,0.6012631578947368,2.0,0.48406779661016947,1.0,0.35700000000000004,2025-12-01,v12d_tuned_half,90,event,top50
3,pre_existing,-44.0,142.62048192771084,38.0,96.61790160259233,-186.62048192771084,0.0,0.0,1.0,0.7140000000000001,3.0,0.8568,3.0,0.4509473684210526,3.0,0.7261016949152541,1.0,0.35700000000000004,2025-12-01,v12d_tuned_half,90,event,top50
0,1-14日,-700.0,136.5819209039548,16.666666666666664,93.9828034946665,-836.5819209039548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-01,v12d_tuned_half,90,event,bottom50
1,15-60日,14.0,138.25301204819277,40.0,100.70446273890632,-124.25301204819277,2.0,2.8560000000000003,3.0,2.1420000000000003,6.0,1.7136,11.0,1.6534736842105262,8.0,1.9362711864406779,3.0,1.0710000000000002,2025-12-01,v12d_tuned_half,90,event,bottom50
2,61-180日,-244.0,157.68072289156626,36.0,95.20837093774546,-401.68072289156623,0.0,0.0,0.0,0.0,2.0,0.5712,4.0,0.6012631578947368,2.0,0.48406779661016947,1.0,0.35700000000000004,2025-12-01,v12d_tuned_half,90,event,bottom50
3,pre_existing,-98.0,146.6867469879518,32.0,99.10799779398909,-244.6867469879518,1.0,1.4280000000000002,3.0,2.1420000000000003,7.0,1.9992,10.0,1.503157894736842,8.0,1.9362711864406779,6.0,2.1420000000000003,2025-12-01,v12d_tuned_half,90,event,bottom50
0,15-60日,-12.0,173.0421686746988,30.0,96.70926533767114,-185.0421686746988,1.0,1.4280000000000002,1.0,0.7140000000000001,7.0,1.9992,7.0,1.063404255319149,7.0,1.638688524590164,5.0,1.7,2025-12-02,v12c_tuned,90,non_event,top50
1,61-180日,-112.0,180.5722891566265,34.0,95.07601720375892,-292.57228915662654,0.0,0.0,1.0,0.7140000000000001,1.0,0.2856,4.0,0.6076595744680852,2.0,0.46819672131147544,1.0,0.33999999999999997,2025-12-02,v12c_tuned,90,non_event,top50
2,pre_existing,-48.0,175.75301204819277,44.0,98.49160670341367,-223.75301204819277,0.0,0.0,1.0,0.7140000000000001,3.0,0.8568,7.0,1.063404255319149,3.0,0.7022950819672131,3.0,1.02,2025-12-02,v12c_tuned,90,non_event,top50
0,15-60日,184.0,158.28313253012047,30.0,96.80221726928015,25.71686746987953,3.0,4.284000000000001,4.0,2.8560000000000003,9.0,2.5704,10.0,1.5191489361702128,10.0,2.3409836065573773,8.0,2.7199999999999998,2025-12-02,v12c_tuned,90,non_event,bottom50
1,61-180日,-242.0,190.36144578313252,32.0,94.61820057747632,-432.3614457831325,0.0,0.0,1.0,0.7140000000000001,1.0,0.2856,3.0,0.45574468085106384,1.0,0.23409836065573772,1.0,0.33999999999999997,2025-12-02,v12c_tuned,90,non_event,bottom50
2,pre_existing,38.0,169.27710843373495,40.0,100.19734344249542,-131.27710843373495,1.0,1.4280000000000002,1.0,0.7140000000000001,3.0,0.8568,8.0,1.2153191489361703,5.0,1.1704918032786886,2.0,0.6799999999999999,2025-12-02,v12c_tuned,90,non_event,bottom50
0,15-60日,-152.0,183.5843373493976,28.000000000000004,95.06513948808745,-335.58433734939763,1.0,1.4280000000000002,1.0,0.7140000000000001,6.0,1.7136,6.0,0.9114893617021277,6.0,1.4045901639344263,4.0,1.3599999999999999,2025-12-02,v12d_tuned_half,90,non_event,top50
1,61-180日,-112.0,180.5722891566265,34.0,95.07601720375892,-292.57228915662654,0.0,0.0,1.0,0.7140000000000001,1.0,0.2856,4.0,0.6076595744680852,2.0,0.46819672131147544,1.0,0.33999999999999997,2025-12-02,v12d_tuned_half,90,non_event,top50
