hall,segment,contrast,estimator,window_days,calendar_days,base_rate,n_days,n_days_in_group,n_per_day,mean_effect,daily_sd,mde,bootstrap_ci_halfwidth,detectability,reference_effect,reference_class,rb0_rate,gate
ヒロキ東口店,all,dd_event,payout,11.090016366612112,28,0.3960720130932897,611,242.0,240.0,-0.32363419447209196,2.5350851453483703,2.1314958345534363,2.0462296727964375,1.0790544193026146,2.3,calendar,0.12214478396567756,DETECTABLE
ヒロキ東口店,all,dd_event,payout,22.180032733224223,56,0.3960720130932897,611,242.0,240.0,-0.32363419447209196,2.5350851453483703,1.5071951586836143,1.3837338834592927,1.5260133943163816,2.3,calendar,0.12214478396567756,DETECTABLE
ヒロキ東口店,all,dd_event,payout,71.29296235679215,180,0.3960720130932897,611,242.0,240.0,-0.32363419447209196,2.5350851453483703,0.8406732943041753,0.7530788269650924,2.73590230067164,2.3,calendar,0.12214478396567756,DETECTABLE
ヒロキ東口店,all,dd_event,payout,144.56628477905073,365,0.3960720130932897,611,242.0,240.0,-0.32363419447209196,2.5350851453483703,0.5903602006950658,0.5300742659190266,3.895926583960224,2.3,calendar,0.12214478396567756,DETECTABLE
ヒロキ東口店,all,strong_zorome,payout,0.9623567921440261,28,0.03436988543371522,611,21.0,213.0,0.15674801989072762,2.7415641782489515,7.825072865818562,7.692988746200515,0.29392697543390894,2.3,calendar,0.12214478396567756,INSUFFICIENT_DATA
ヒロキ東口店,all,strong_zorome,payout,1.9247135842880523,56,0.03436988543371522,611,21.0,213.0,0.15674801989072762,2.7415641782489515,5.533162086699157,4.261411024251371,0.41567551500593747,2.3,calendar,0.12214478396567756,INSUFFICIENT_DATA
ヒロキ東口店,all,strong_zorome,payout,6.186579378068739,180,0.03436988543371522,611,21.0,213.0,0.15674801989072762,2.7415641782489515,3.0862503588500387,1.380870343633591,0.7452409016023567,2.3,calendar,0.12214478396567756,MARGINAL
ヒロキ東口店,all,strong_zorome,payout,12.545008183306056,365,0.03436988543371522,611,21.0,213.0,0.15674801989072762,2.7415641782489515,2.1673096952056685,1.015382423433751,1.0612235090757252,2.3,calendar,0.12214478396567756,DETECTABLE
ヒロキ東口店,all,weekday,payout,3.986906710310966,28,0.14238952536824878,611,87.0,242.0,-0.4431934251134919,2.1408133238632705,3.00205602940321,2.7917509931625455,0.7661415967833303,2.3,calendar,0.12214478396567756,INSUFFICIENT_DATA
ヒロキ東口店,all,weekday,payout,7.973813420621932,56,0.14238952536824878,611,87.0,242.0,-0.4431934251134919,2.1408133238632705,2.122774175892971,1.9133141190749816,1.0834878368691652,2.3,calendar,0.12214478396567756,DETECTABLE
ヒロキ東口店,all,weekday,payout,25.63011456628478,180,0.14238952536824878,611,87.0,242.0,-0.4431934251134919,2.1408133238632705,1.184026865552309,0.9990199098170282,1.942523490737794,2.3,calendar,0.12214478396567756,DETECTABLE
ヒロキ東口店,all,weekday,payout,51.97217675941081,365,0.14238952536824878,611,87.0,242.0,-0.4431934251134919,2.1408133238632705,0.8314791759316854,0.7018809372508003,2.7661546633718324,2.3,calendar,0.12214478396567756,DETECTABLE
ヒロキ東口店,all,last_digit,rb_rate,28.0,28,1.0,0,,,,,,,,0.108,position,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,last_digit,rb_rate,56.0,56,1.0,0,,,,,,,,0.108,position,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,last_digit,rb_rate,180.0,180,1.0,0,,,,,,,,0.108,position,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,last_digit,rb_rate,365.0,365,1.0,0,,,,,,,,0.108,position,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,section,rb_rate,28.0,28,1.0,0,,,,,,,,0.108,position,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,section,rb_rate,56.0,56,1.0,0,,,,,,,,0.108,position,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,section,rb_rate,180.0,180,1.0,0,,,,,,,,0.108,position,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,section,rb_rate,365.0,365,1.0,0,,,,,,,,0.108,position,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,machine_name,rb_rate,28.0,28,1.0,0,,,,,,,,0.108,position,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,machine_name,rb_rate,56.0,56,1.0,0,,,,,,,,0.108,position,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,machine_name,rb_rate,180.0,180,1.0,0,,,,,,,,0.108,position,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,machine_name,rb_rate,365.0,365,1.0,0,,,,,,,,0.108,position,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,corner1,rb_rate,28.0,28,1.0,0,,,,,,,,0.108,position,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,corner1,rb_rate,56.0,56,1.0,0,,,,,,,,0.108,position,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,corner1,rb_rate,180.0,180,1.0,0,,,,,,,,0.108,position,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,corner1,rb_rate,365.0,365,1.0,0,,,,,,,,0.108,position,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,dd_event,rb_rate,,28,,0,,,,,,,,0.271,calendar,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,dd_event,rb_rate,,56,,0,,,,,,,,0.271,calendar,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,dd_event,rb_rate,,180,,0,,,,,,,,0.271,calendar,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,dd_event,rb_rate,,365,,0,,,,,,,,0.271,calendar,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,strong_zorome,rb_rate,,28,,0,,,,,,,,0.271,calendar,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,strong_zorome,rb_rate,,56,,0,,,,,,,,0.271,calendar,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,strong_zorome,rb_rate,,180,,0,,,,,,,,0.271,calendar,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,strong_zorome,rb_rate,,365,,0,,,,,,,,0.271,calendar,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,weekday,rb_rate,,28,,0,,,,,,,,0.271,calendar,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,weekday,rb_rate,,56,,0,,,,,,,,0.271,calendar,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,weekday,rb_rate,,180,,0,,,,,,,,0.271,calendar,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,weekday,rb_rate,,365,,0,,,,,,,,0.271,calendar,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,last_digit,bonus_rate,28.0,28,1.0,0,,,,,,,,0.245,position,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,last_digit,bonus_rate,56.0,56,1.0,0,,,,,,,,0.245,position,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,last_digit,bonus_rate,180.0,180,1.0,0,,,,,,,,0.245,position,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,last_digit,bonus_rate,365.0,365,1.0,0,,,,,,,,0.245,position,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,section,bonus_rate,28.0,28,1.0,0,,,,,,,,0.245,position,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,section,bonus_rate,56.0,56,1.0,0,,,,,,,,0.245,position,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,section,bonus_rate,180.0,180,1.0,0,,,,,,,,0.245,position,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,section,bonus_rate,365.0,365,1.0,0,,,,,,,,0.245,position,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,machine_name,bonus_rate,28.0,28,1.0,0,,,,,,,,0.245,position,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,machine_name,bonus_rate,56.0,56,1.0,0,,,,,,,,0.245,position,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,machine_name,bonus_rate,180.0,180,1.0,0,,,,,,,,0.245,position,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,machine_name,bonus_rate,365.0,365,1.0,0,,,,,,,,0.245,position,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,corner1,bonus_rate,28.0,28,1.0,0,,,,,,,,0.245,position,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,corner1,bonus_rate,56.0,56,1.0,0,,,,,,,,0.245,position,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,corner1,bonus_rate,180.0,180,1.0,0,,,,,,,,0.245,position,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,corner1,bonus_rate,365.0,365,1.0,0,,,,,,,,0.245,position,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,dd_event,bonus_rate,,28,,0,,,,,,,,0.424,calendar,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,dd_event,bonus_rate,,56,,0,,,,,,,,0.424,calendar,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,dd_event,bonus_rate,,180,,0,,,,,,,,0.424,calendar,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,dd_event,bonus_rate,,365,,0,,,,,,,,0.424,calendar,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,strong_zorome,bonus_rate,,28,,0,,,,,,,,0.424,calendar,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,strong_zorome,bonus_rate,,56,,0,,,,,,,,0.424,calendar,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,strong_zorome,bonus_rate,,180,,0,,,,,,,,0.424,calendar,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,strong_zorome,bonus_rate,,365,,0,,,,,,,,0.424,calendar,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,weekday,bonus_rate,,28,,0,,,,,,,,0.424,calendar,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,weekday,bonus_rate,,56,,0,,,,,,,,0.424,calendar,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,weekday,bonus_rate,,180,,0,,,,,,,,0.424,calendar,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,weekday,bonus_rate,,365,,0,,,,,,,,0.424,calendar,0.12214478396567756,NOT_APPLICABLE
ヒロキ東口店,all,last_digit,payout_within_model,28.0,28,1.0,611,,22.0,0.14288596351541946,5.1048826881784874,2.701250013015833,1.7872477401021087,0.4997686232281704,1.35,position,0.12214478396567756,MARGINAL
ヒロキ東口店,all,last_digit,payout_within_model,56.0,56,1.0,611,,22.0,0.14288596351541946,5.1048826881784874,1.9100722018837453,1.261465308054871,0.7067795650178079,1.35,position,0.12214478396567756,MARGINAL
ヒロキ東口店,all,last_digit,payout_within_model,180.0,180,1.0,611,,22.0,0.14288596351541946,5.1048826881784874,1.0653873727400363,0.6923085433220713,1.2671447349033034,1.35,position,0.12214478396567756,DETECTABLE
ヒロキ東口店,all,last_digit,payout_within_model,365.0,365,1.0,611,,22.0,0.14288596351541946,5.1048826881784874,0.7481649618825924,0.5002791301503983,1.804414893478869,1.35,position,0.12214478396567756,DETECTABLE
ヒロキ東口店,all,section,payout_within_model,28.0,28,1.0,0,,,,,,,,1.35,position,0.12214478396567756,INSUFFICIENT_DATA
ヒロキ東口店,all,section,payout_within_model,56.0,56,1.0,0,,,,,,,,1.35,position,0.12214478396567756,INSUFFICIENT_DATA
ヒロキ東口店,all,section,payout_within_model,180.0,180,1.0,0,,,,,,,,1.35,position,0.12214478396567756,INSUFFICIENT_DATA
ヒロキ東口店,all,section,payout_within_model,365.0,365,1.0,0,,,,,,,,1.35,position,0.12214478396567756,INSUFFICIENT_DATA
ヒロキ東口店,all,machine_name,payout_within_model,28.0,28,1.0,6,,7.0,-2.6792116653881037,12.18871132976503,6.44965979618273,0.8591459416273278,0.2093133657683783,1.35,position,0.12214478396567756,UNDETECTABLE
ヒロキ東口店,all,machine_name,payout_within_model,56.0,56,1.0,6,,7.0,-2.6792116653881037,12.18871132976503,4.560598178227054,0.42957297081366397,0.29601380065560096,1.35,position,0.12214478396567756,UNDETECTABLE
ヒロキ東口店,all,machine_name,payout_within_model,180.0,180,1.0,6,,7.0,-2.6792116653881037,12.18871132976503,2.5437801285378026,0.0,0.5307062449520735,1.35,position,0.12214478396567756,MARGINAL
ヒロキ東口店,all,machine_name,payout_within_model,365.0,365,1.0,6,,7.0,-2.6792116653881037,12.18871132976503,1.7863616667527094,0.04148530889429214,0.7557260240889865,1.35,position,0.12214478396567756,MARGINAL
ヒロキ東口店,all,corner1,payout_within_model,28.0,28,1.0,0,,,,,,,,1.35,position,0.12214478396567756,INSUFFICIENT_DATA
ヒロキ東口店,all,corner1,payout_within_model,56.0,56,1.0,0,,,,,,,,1.35,position,0.12214478396567756,INSUFFICIENT_DATA
ヒロキ東口店,all,corner1,payout_within_model,180.0,180,1.0,0,,,,,,,,1.35,position,0.12214478396567756,INSUFFICIENT_DATA
ヒロキ東口店,all,corner1,payout_within_model,365.0,365,1.0,0,,,,,,,,1.35,position,0.12214478396567756,INSUFFICIENT_DATA
ヒロキ東口店,all,dd_event,payout_within_model,11.090016366612112,28,0.3960720130932897,611,242.0,240.0,-0.2549756490934378,2.535084741211346,2.131495494755625,2.042217320680489,1.0790545913228373,2.3,calendar,0.12214478396567756,DETECTABLE
ヒロキ東口店,all,dd_event,payout_within_model,22.180032733224223,56,0.3960720130932897,611,242.0,240.0,-0.2549756490934378,2.535084741211346,1.5071949184102778,1.3929437700710021,1.5260136375897138,2.3,calendar,0.12214478396567756,DETECTABLE
ヒロキ東口店,all,dd_event,payout_within_model,71.29296235679215,180,0.3960720130932897,611,242.0,240.0,-0.2549756490934378,2.535084741211346,0.8406731602861113,0.757468299469187,2.735902736822509,2.3,calendar,0.12214478396567756,DETECTABLE
ヒロキ東口店,all,dd_event,payout_within_model,144.56628477905073,365,0.3960720130932897,611,242.0,240.0,-0.2549756490934378,2.535084741211346,0.590360106581298,0.5382223266543108,3.8959272050393343,2.3,calendar,0.12214478396567756,DETECTABLE
ヒロキ東口店,all,strong_zorome,payout_within_model,0.9623567921440261,28,0.03436988543371522,611,21.0,213.0,0.165736650891211,2.7692840042090556,7.904191808094853,7.661348190306144,0.29098484144128695,2.3,calendar,0.12214478396567756,INSUFFICIENT_DATA
ヒロキ東口店,all,strong_zorome,payout_within_model,1.9247135842880523,56,0.03436988543371522,611,21.0,213.0,0.165736650891211,2.7692840042090556,5.5891076273030285,4.335923814470186,0.4115147092112526,2.3,calendar,0.12214478396567756,INSUFFICIENT_DATA
ヒロキ東口店,all,strong_zorome,payout_within_model,6.186579378068739,180,0.03436988543371522,611,21.0,213.0,0.165736650891211,2.7692840042090556,3.1174552905074377,1.4334388426841698,0.7377812304168192,2.3,calendar,0.12214478396567756,MARGINAL
ヒロキ東口店,all,strong_zorome,payout_within_model,12.545008183306056,365,0.03436988543371522,611,21.0,213.0,0.165736650891211,2.7692840042090556,2.1892232612018216,1.0229646999788726,1.0506009326510466,2.3,calendar,0.12214478396567756,DETECTABLE
ヒロキ東口店,all,weekday,payout_within_model,3.9410801963993456,28,0.1407528641571195,611,86.0,136.5,0.003668081314085539,2.1278369974971385,3.0011572466744973,2.1441835887049554,0.766371039887553,2.3,calendar,0.12214478396567756,INSUFFICIENT_DATA
ヒロキ東口店,all,weekday,payout_within_model,7.882160392798691,56,0.1407528641571195,611,86.0,136.5,0.003668081314085539,2.1278369974971385,2.1221386405306855,1.395492451236526,1.0838123184189494,2.3,calendar,0.12214478396567756,DETECTABLE
ヒロキ東口店,all,weekday,payout_within_model,25.335515548281506,180,0.1407528641571195,611,86.0,136.5,0.003668081314085539,2.1278369974971385,1.1836723808635936,0.7782135309855102,1.9431052351850489,2.3,calendar,0.12214478396567756,DETECTABLE
ヒロキ東口店,all,weekday,payout_within_model,51.374795417348615,365,0.1407528641571195,611,86.0,136.5,0.003668081314085539,2.1278369974971385,0.8312302401639009,0.5399797501004856,2.7669830678278604,2.3,calendar,0.12214478396567756,DETECTABLE
ヒロキ東口店,JUG,last_digit,payout,28.0,28,1.0,611,,7.0,-0.05733486477626212,4.466650490435005,2.363529278227142,1.6265901144754649,0.5711797236599585,1.35,position,0.010670297311844979,MARGINAL
ヒロキ東口店,JUG,last_digit,payout,56.0,56,1.0,611,,7.0,-0.05733486477626212,4.466650490435005,1.6712675801673584,1.1453007730208686,0.8077701117524299,1.35,position,0.010670297311844979,MARGINAL
ヒロキ東口店,JUG,last_digit,payout,180.0,180,1.0,611,,7.0,-0.05733486477626212,4.466650490435005,0.9321885186455748,0.6321281688662579,1.4482049209976167,1.35,position,0.010670297311844979,DETECTABLE
ヒロキ東口店,JUG,last_digit,payout,365.0,365,1.0,611,,7.0,-0.05733486477626212,4.466650490435005,0.6546264817520379,0.4401223208717049,2.0622447114984856,1.35,position,0.010670297311844979,DETECTABLE
ヒロキ東口店,JUG,section,payout,28.0,28,1.0,0,,,,,,,,1.35,position,0.010670297311844979,INSUFFICIENT_DATA
ヒロキ東口店,JUG,section,payout,56.0,56,1.0,0,,,,,,,,1.35,position,0.010670297311844979,INSUFFICIENT_DATA
ヒロキ東口店,JUG,section,payout,180.0,180,1.0,0,,,,,,,,1.35,position,0.010670297311844979,INSUFFICIENT_DATA
ヒロキ東口店,JUG,section,payout,365.0,365,1.0,0,,,,,,,,1.35,position,0.010670297311844979,INSUFFICIENT_DATA
ヒロキ東口店,JUG,machine_name,payout,28.0,28,1.0,608,,5.0,0.27397788860524697,5.694482374613538,3.013236841693594,2.097352783260476,0.4480231959600065,1.35,position,0.010670297311844979,MARGINAL
ヒロキ東口店,JUG,machine_name,payout,56.0,56,1.0,608,,5.0,0.27397788860524697,5.694482374613538,2.130680204082676,1.4736031942130263,0.63360047998438,1.35,position,0.010670297311844979,MARGINAL
ヒロキ東口店,JUG,machine_name,payout,180.0,180,1.0,608,,5.0,0.27397788860524697,5.694482374613538,1.1884366373889605,0.8214399188485096,1.1359461308480023,1.35,position,0.010670297311844979,DETECTABLE
ヒロキ東口店,JUG,machine_name,payout,365.0,365,1.0,608,,5.0,0.27397788860524697,5.694482374613538,0.8345759244594948,0.5786640264299898,1.6175879994073814,1.35,position,0.010670297311844979,DETECTABLE
ヒロキ東口店,JUG,corner1,payout,28.0,28,1.0,0,,,,,,,,1.35,position,0.010670297311844979,INSUFFICIENT_DATA
ヒロキ東口店,JUG,corner1,payout,56.0,56,1.0,0,,,,,,,,1.35,position,0.010670297311844979,INSUFFICIENT_DATA
ヒロキ東口店,JUG,corner1,payout,180.0,180,1.0,0,,,,,,,,1.35,position,0.010670297311844979,INSUFFICIENT_DATA
ヒロキ東口店,JUG,corner1,payout,365.0,365,1.0,0,,,,,,,,1.35,position,0.010670297311844979,INSUFFICIENT_DATA
ヒロキ東口店,JUG,dd_event,payout,11.090016366612112,28,0.3960720130932897,611,242.0,66.0,-0.6937874212225097,2.3619501418463553,1.9859241801034528,1.6231936897590424,1.1581509621783173,2.3,calendar,0.010670297311844979,DETECTABLE
ヒロキ東口店,JUG,dd_event,payout,22.180032733224223,56,0.3960720130932897,611,242.0,66.0,-0.6937874212225097,2.3619501418463553,1.4042604546734863,1.1535772058924547,1.6378727979880254,2.3,calendar,0.010670297311844979,DETECTABLE
ヒロキ東口店,JUG,dd_event,payout,71.29296235679215,180,0.3960720130932897,611,242.0,66.0,-0.6937874212225097,2.3619501418463553,0.7832590595119147,0.6512013853354248,2.93644863990879,2.3,calendar,0.010670297311844979,DETECTABLE
ヒロキ東口店,JUG,dd_event,payout,144.56628477905073,365,0.3960720130932897,611,242.0,66.0,-0.6937874212225097,2.3619501418463553,0.5500412332622207,0.45602483331269844,4.181504696218879,2.3,calendar,0.010670297311844979,DETECTABLE
ヒロキ東口店,JUG,strong_zorome,payout,0.9623567921440261,28,0.03436988543371522,611,21.0,58.0,0.7069267282097371,1.9602622159472969,5.595052195967839,3.801295891381151,0.4110774876519526,2.3,calendar,0.010670297311844979,INSUFFICIENT_DATA
ヒロキ東口店,JUG,strong_zorome,payout,1.9247135842880523,56,0.03436988543371522,611,21.0,58.0,0.7069267282097371,1.9602622159472969,3.956299348861543,2.477764926104265,0.5813513582236499,2.3,calendar,0.010670297311844979,INSUFFICIENT_DATA
